sample_id,type_id,t_min,f_min,t_max,f_max,sample_name
1,0,0,0,1000,22050,clap_0001
2,0,0,0,1000,22050,clap_0002
3,0,0,0,1000,22050,clap_0003
4,0,0,0,1000,22050,clap_0004
5,0,0,0,1000,22050,clap_0005
6,0,0,0,1000,22050,clap_0006
7,0,0,0,1000,22050,clap_0007
8,0,0,0,1000,22050,clap_0008
9,0,0,0,1000,22050,clap_0009
10,0,0,0,1000,22050,clap_0010
11,0,0,0,1000,22050,clap_0011
12,0,0,0,1000,22050,clap_0012
13,0,0,0,1000,22050,clap_0013
14,0,0,0,1000,22050,clap_0014
15,0,0,0,1000,22050,clap_0015
16,0,0,0,1000,22050,clap_0016
17,0,0,0,1000,22050,clap_0017
18,0,0,0,1000,22050,clap_0018
19,0,0,0,1000,22050,clap_0019
20,0,0,0,1000,22050,clap_0020
21,0,0,0,1000,22050,clap_0021
22,0,0,0,1000,22050,clap_0022
23,0,0,0,1000,22050,clap_0023
24,0,0,0,1000,22050,clap_0024
25,0,0,0,1000,22050,clap_0025
26,0,0,0,1000,22050,clap_0026
27,0,0,0,1000,22050,clap_0027
28,0,0,0,1000,22050,clap_0028
29,0,0,0,1000,22050,clap_0029
30,0,0,0,1000,22050,clap_0030
31,0,0,0,1000,22050,clap_0031
32,0,0,0,1000,22050,clap_0032
33,0,0,0,1000,22050,clap_0033
34,0,0,0,1000,22050,clap_0034
35,0,0,0,1000,22050,clap_0035
36,0,0,0,1000,22050,clap_0036
37,0,0,0,1000,22050,clap_0037
38,0,0,0,1000,22050,clap_0038
39,0,0,0,1000,22050,clap_0039
40,0,0,0,1000,22050,clap_0040
41,0,0,0,1000,22050,clap_0041
42,0,0,0,1000,22050,clap_0042
43,0,0,0,1000,22050,clap_0043
44,0,0,0,1000,22050,clap_0044
45,0,0,0,1000,22050,clap_0045
46,0,0,0,1000,22050,clap_0046
47,0,0,0,1000,22050,clap_0047
48,0,0,0,1000,22050,clap_0048
49,0,0,0,1000,22050,clap_0049
50,0,0,0,1000,22050,clap_0050
51,0,0,0,1000,22050,clap_0051
52,0,0,0,1000,22050,clap_0052
53,0,0,0,1000,22050,clap_0053
54,0,0,0,1000,22050,clap_0054
55,0,0,0,1000,22050,clap_0055
56,0,0,0,1000,22050,clap_0056
57,0,0,0,1000,22050,clap_0057
58,0,0,0,1000,22050,clap_0058
59,0,0,0,1000,22050,clap_0059
60,0,0,0,1000,22050,clap_0060
61,0,0,0,1000,22050,clap_0061
62,0,0,0,1000,22050,clap_0062
63,0,0,0,1000,22050,clap_0063
64,0,0,0,1000,22050,clap_0064
65,0,0,0,1000,22050,clap_0065
66,0,0,0,1000,22050,clap_0066
67,0,0,0,1000,22050,clap_0067
68,0,0,0,1000,22050,clap_0068
69,0,0,0,1000,22050,clap_0069
70,0,0,0,1000,22050,clap_0070
71,0,0,0,1000,22050,clap_0071
72,0,0,0,1000,22050,clap_0072
73,0,0,0,1000,22050,clap_0073
74,0,0,0,1000,22050,clap_0074
75,0,0,0,1000,22050,clap_0075
76,0,0,0,1000,22050,clap_0076
77,0,0,0,1000,22050,clap_0077
78,0,0,0,1000,22050,clap_0078
79,0,0,0,1000,22050,clap_0079
80,0,0,0,1000,22050,clap_0080
81,0,0,0,1000,22050,clap_0081
82,0,0,0,1000,22050,clap_0082
83,0,0,0,1000,22050,clap_0083
84,0,0,0,1000,22050,clap_0084
85,0,0,0,1000,22050,clap_0085
86,0,0,0,1000,22050,clap_0086
87,0,0,0,1000,22050,clap_0087
88,0,0,0,1000,22050,clap_0088
89,0,0,0,1000,22050,clap_0089
90,0,0,0,1000,22050,clap_0090
91,0,0,0,1000,22050,clap_0091
92,0,0,0,1000,22050,clap_0092
93,0,0,0,1000,22050,clap_0093
94,0,0,0,1000,22050,clap_0094
95,0,0,0,1000,22050,clap_0095
96,0,0,0,1000,22050,clap_0096
97,0,0,0,1000,22050,clap_0097
98,0,0,0,1000,22050,clap_0098
99,0,0,0,1000,22050,clap_0099
100,0,0,0,1000,22050,clap_0100
101,0,0,0,1000,22050,clap_0101
102,0,0,0,1000,22050,clap_0102
103,0,0,0,1000,22050,clap_0103
104,0,0,0,1000,22050,clap_0104
105,0,0,0,1000,22050,clap_0105
106,0,0,0,1000,22050,clap_0106
107,0,0,0,1000,22050,clap_0107
108,0,0,0,1000,22050,clap_0108
109,0,0,0,1000,22050,clap_0109
110,0,0,0,1000,22050,clap_0110
111,0,0,0,1000,22050,clap_0111
112,0,0,0,1000,22050,clap_0112
113,0,0,0,1000,22050,clap_0113
114,0,0,0,1000,22050,clap_0114
115,0,0,0,1000,22050,clap_0115
116,0,0,0,1000,22050,clap_0116
117,0,0,0,1000,22050,clap_0117
118,0,0,0,1000,22050,clap_0118
119,0,0,0,1000,22050,clap_0119
120,0,0,0,1000,22050,clap_0120
121,0,0,0,1000,22050,clap_0121
122,0,0,0,1000,22050,clap_0122
123,0,0,0,1000,22050,clap_0123
124,0,0,0,1000,22050,clap_0124
125,0,0,0,1000,22050,clap_0125
126,0,0,0,1000,22050,clap_0126
127,0,0,0,1000,22050,clap_0127
128,0,0,0,1000,22050,clap_0128
129,0,0,0,1000,22050,clap_0129
130,0,0,0,1000,22050,clap_0130
131,0,0,0,1000,22050,clap_0131
132,0,0,0,1000,22050,clap_0132
133,0,0,0,1000,22050,clap_0133
134,0,0,0,1000,22050,clap_0134
135,0,0,0,1000,22050,clap_0135
136,0,0,0,1000,22050,clap_0136
137,0,0,0,1000,22050,clap_0137
138,0,0,0,1000,22050,clap_0138
139,0,0,0,1000,22050,clap_0139
140,0,0,0,1000,22050,clap_0140
141,0,0,0,1000,22050,clap_0141
142,0,0,0,1000,22050,clap_0142
143,0,0,0,1000,22050,clap_0143
144,0,0,0,1000,22050,clap_0144
145,0,0,0,1000,22050,clap_0145
146,0,0,0,1000,22050,clap_0146
147,0,0,0,1000,22050,clap_0147
148,0,0,0,1000,22050,clap_0148
149,0,0,0,1000,22050,clap_0149
150,0,0,0,1000,22050,clap_0150
151,0,0,0,1000,22050,clap_0151
152,0,0,0,1000,22050,clap_0152
153,0,0,0,1000,22050,clap_0153
154,0,0,0,1000,22050,clap_0154
155,0,0,0,1000,22050,clap_0155
156,0,0,0,1000,22050,clap_0156
157,0,0,0,1000,22050,clap_0157
158,0,0,0,1000,22050,clap_0158
159,0,0,0,1000,22050,clap_0159
160,0,0,0,1000,22050,clap_0160
161,0,0,0,1000,22050,clap_0161
162,0,0,0,1000,22050,clap_0162
163,0,0,0,1000,22050,clap_0163
164,0,0,0,1000,22050,clap_0164
165,0,0,0,1000,22050,clap_0165
166,0,0,0,1000,22050,clap_0166
167,0,0,0,1000,22050,clap_0167
168,0,0,0,1000,22050,clap_0168
169,0,0,0,1000,22050,clap_0169
170,0,0,0,1000,22050,clap_0170
171,0,0,0,1000,22050,clap_0171
172,0,0,0,1000,22050,clap_0172
173,0,0,0,1000,22050,clap_0173
174,0,0,0,1000,22050,clap_0174
175,0,0,0,1000,22050,clap_0175
176,0,0,0,1000,22050,clap_0176
177,0,0,0,1000,22050,clap_0177
178,0,0,0,1000,22050,clap_0178
179,0,0,0,1000,22050,clap_0179
180,0,0,0,1000,22050,clap_0180
181,0,0,0,1000,22050,clap_0181
182,0,0,0,1000,22050,clap_0182
183,0,0,0,1000,22050,clap_0183
184,0,0,0,1000,22050,clap_0184
185,0,0,0,1000,22050,clap_0185
186,0,0,0,1000,22050,clap_0186
187,0,0,0,1000,22050,clap_0187
188,0,0,0,1000,22050,clap_0188
189,0,0,0,1000,22050,clap_0189
190,0,0,0,1000,22050,clap_0190
191,0,0,0,1000,22050,clap_0191
192,0,0,0,1000,22050,clap_0192
193,0,0,0,1000,22050,clap_0193
194,0,0,0,1000,22050,clap_0194
195,0,0,0,1000,22050,clap_0195
197,0,0,0,1000,22050,clap_0196
198,0,0,0,1000,22050,clap_0197
199,0,0,0,1000,22050,clap_0198
200,0,0,0,1000,22050,clap_0199
201,0,0,0,1000,22050,clap_0200
202,0,0,0,1000,22050,clap_0201
203,0,0,0,1000,22050,clap_0202
204,0,0,0,1000,22050,clap_0203
205,0,0,0,1000,22050,clap_0204
206,0,0,0,1000,22050,clap_0205
207,0,0,0,1000,22050,clap_0206
208,0,0,0,1000,22050,clap_0207
209,0,0,0,1000,22050,clap_0208
210,0,0,0,1000,22050,clap_0209
211,0,0,0,1000,22050,clap_0210
212,0,0,0,1000,22050,clap_0211
213,0,0,0,1000,22050,clap_0212
214,0,0,0,1000,22050,clap_0213
215,0,0,0,1000,22050,clap_0214
216,0,0,0,1000,22050,clap_0215
217,0,0,0,1000,22050,clap_0216
218,0,0,0,1000,22050,clap_0217
219,0,0,0,1000,22050,clap_0218
220,0,0,0,1000,22050,clap_0219
221,0,0,0,1000,22050,clap_0220
222,0,0,0,1000,22050,clap_0221
223,0,0,0,1000,22050,clap_0222
224,0,0,0,1000,22050,clap_0223
225,0,0,0,1000,22050,clap_0224
226,0,0,0,1000,22050,clap_0225
227,0,0,0,1000,22050,clap_0226
228,0,0,0,1000,22050,clap_0227
229,1,0,0,1000,22050,closedhat_0001
230,1,0,0,1000,22050,closedhat_0002
231,1,0,0,1000,22050,closedhat_0003
232,1,0,0,1000,22050,closedhat_0004
233,1,0,0,1000,22050,closedhat_0005
234,1,0,0,1000,22050,closedhat_0006
235,1,0,0,1000,22050,closedhat_0007
236,1,0,0,1000,22050,closedhat_0008
237,1,0,0,1000,22050,closedhat_0009
238,1,0,0,1000,22050,closedhat_0010
239,1,0,0,1000,22050,closedhat_0011
240,1,0,0,1000,22050,closedhat_0012
241,1,0,0,1000,22050,closedhat_0013
242,1,0,0,1000,22050,closedhat_0014
243,1,0,0,1000,22050,closedhat_0015
244,1,0,0,1000,22050,closedhat_0016
245,1,0,0,1000,22050,closedhat_0017
246,1,0,0,1000,22050,closedhat_0018
247,1,0,0,1000,22050,closedhat_0019
248,1,0,0,1000,22050,closedhat_0020
249,1,0,0,1000,22050,closedhat_0021
250,1,0,0,1000,22050,closedhat_0022
251,1,0,0,1000,22050,closedhat_0023
252,1,0,0,1000,22050,closedhat_0024
253,1,0,0,1000,22050,closedhat_0025
254,1,0,0,1000,22050,closedhat_0026
255,1,0,0,1000,22050,closedhat_0027
256,1,0,0,1000,22050,closedhat_0028
257,1,0,0,1000,22050,closedhat_0029
258,1,0,0,1000,22050,closedhat_0030
259,1,0,0,1000,22050,closedhat_0031
260,1,0,0,1000,22050,closedhat_0032
261,1,0,0,1000,22050,closedhat_0033
262,1,0,0,1000,22050,closedhat_0034
263,1,0,0,1000,22050,closedhat_0035
264,1,0,0,1000,22050,closedhat_0036
265,1,0,0,1000,22050,closedhat_0037
266,1,0,0,1000,22050,closedhat_0038
267,1,0,0,1000,22050,closedhat_0039
268,1,0,0,1000,22050,closedhat_0040
269,1,0,0,1000,22050,closedhat_0041
270,1,0,0,1000,22050,closedhat_0042
271,1,0,0,1000,22050,closedhat_0043
272,1,0,0,1000,22050,closedhat_0044
273,1,0,0,1000,22050,closedhat_0045
274,1,0,0,1000,22050,closedhat_0046
275,1,0,0,1000,22050,closedhat_0047
276,1,0,0,1000,22050,closedhat_0048
277,1,0,0,1000,22050,closedhat_0049
278,1,0,0,1000,22050,closedhat_0050
279,1,0,0,1000,22050,closedhat_0051
280,1,0,0,1000,22050,closedhat_0052
281,1,0,0,1000,22050,closedhat_0053
282,1,0,0,1000,22050,closedhat_0054
283,1,0,0,1000,22050,closedhat_0055
284,1,0,0,1000,22050,closedhat_0056
285,1,0,0,1000,22050,closedhat_0057
286,1,0,0,1000,22050,closedhat_0058
287,1,0,0,1000,22050,closedhat_0059
288,1,0,0,1000,22050,closedhat_0060
289,1,0,0,1000,22050,closedhat_0061
290,1,0,0,1000,22050,closedhat_0062
291,1,0,0,1000,22050,closedhat_0063
292,1,0,0,1000,22050,closedhat_0064
293,1,0,0,1000,22050,closedhat_0065
294,1,0,0,1000,22050,closedhat_0066
295,1,0,0,1000,22050,closedhat_0067
296,1,0,0,1000,22050,closedhat_0068
297,1,0,0,1000,22050,closedhat_0069
298,1,0,0,1000,22050,closedhat_0070
299,1,0,0,1000,22050,closedhat_0071
300,1,0,0,1000,22050,closedhat_0072
301,1,0,0,1000,22050,closedhat_0073
302,1,0,0,1000,22050,closedhat_0074
303,1,0,0,1000,22050,closedhat_0075
304,1,0,0,1000,22050,closedhat_0076
305,1,0,0,1000,22050,closedhat_0077
306,1,0,0,1000,22050,closedhat_0078
307,1,0,0,1000,22050,closedhat_0079
308,1,0,0,1000,22050,closedhat_0080
309,1,0,0,1000,22050,closedhat_0081
310,1,0,0,1000,22050,closedhat_0082
311,1,0,0,1000,22050,closedhat_0083
312,1,0,0,1000,22050,closedhat_0084
313,1,0,0,1000,22050,closedhat_0085
314,1,0,0,1000,22050,closedhat_0086
315,1,0,0,1000,22050,closedhat_0087
316,1,0,0,1000,22050,closedhat_0088
317,1,0,0,1000,22050,closedhat_0089
318,1,0,0,1000,22050,closedhat_0090
319,1,0,0,1000,22050,closedhat_0091
320,1,0,0,1000,22050,closedhat_0092
321,1,0,0,1000,22050,closedhat_0093
322,1,0,0,1000,22050,closedhat_0094
323,1,0,0,1000,22050,closedhat_0095
324,1,0,0,1000,22050,closedhat_0096
325,1,0,0,1000,22050,closedhat_0097
326,1,0,0,1000,22050,closedhat_0098
327,1,0,0,1000,22050,closedhat_0099
328,1,0,0,1000,22050,closedhat_0100
329,1,0,0,1000,22050,closedhat_0101
330,1,0,0,1000,22050,closedhat_0102
331,1,0,0,1000,22050,closedhat_0103
332,1,0,0,1000,22050,closedhat_0104
333,1,0,0,1000,22050,closedhat_0105
334,1,0,0,1000,22050,closedhat_0106
335,1,0,0,1000,22050,closedhat_0107
336,1,0,0,1000,22050,closedhat_0108
337,1,0,0,1000,22050,closedhat_0109
338,1,0,0,1000,22050,closedhat_0110
339,1,0,0,1000,22050,closedhat_0111
340,1,0,0,1000,22050,closedhat_0112
341,1,0,0,1000,22050,closedhat_0113
342,1,0,0,1000,22050,closedhat_0114
343,1,0,0,1000,22050,closedhat_0115
344,1,0,0,1000,22050,closedhat_0116
345,1,0,0,1000,22050,closedhat_0117
346,1,0,0,1000,22050,closedhat_0118
347,1,0,0,1000,22050,closedhat_0119
348,1,0,0,1000,22050,closedhat_0120
349,1,0,0,1000,22050,closedhat_0121
350,1,0,0,1000,22050,closedhat_0122
351,1,0,0,1000,22050,closedhat_0123
352,1,0,0,1000,22050,closedhat_0124
353,1,0,0,1000,22050,closedhat_0125
354,1,0,0,1000,22050,closedhat_0126
355,1,0,0,1000,22050,closedhat_0127
356,1,0,0,1000,22050,closedhat_0128
357,1,0,0,1000,22050,closedhat_0129
358,1,0,0,1000,22050,closedhat_0130
359,1,0,0,1000,22050,closedhat_0131
360,1,0,0,1000,22050,closedhat_0132
361,1,0,0,1000,22050,closedhat_0133
362,1,0,0,1000,22050,closedhat_0134
363,1,0,0,1000,22050,closedhat_0135
364,1,0,0,1000,22050,closedhat_0136
365,1,0,0,1000,22050,closedhat_0137
366,1,0,0,1000,22050,closedhat_0138
367,1,0,0,1000,22050,closedhat_0139
368,1,0,0,1000,22050,closedhat_0140
369,1,0,0,1000,22050,closedhat_0141
370,1,0,0,1000,22050,closedhat_0142
371,1,0,0,1000,22050,closedhat_0143
372,1,0,0,1000,22050,closedhat_0144
373,1,0,0,1000,22050,closedhat_0145
374,1,0,0,1000,22050,closedhat_0146
375,1,0,0,1000,22050,closedhat_0147
376,1,0,0,1000,22050,closedhat_0148
377,1,0,0,1000,22050,closedhat_0149
378,1,0,0,1000,22050,closedhat_0150
379,1,0,0,1000,22050,closedhat_0151
380,1,0,0,1000,22050,closedhat_0152
381,1,0,0,1000,22050,closedhat_0153
382,1,0,0,1000,22050,closedhat_0154
383,1,0,0,1000,22050,closedhat_0155
384,1,0,0,1000,22050,closedhat_0156
385,1,0,0,1000,22050,closedhat_0157
386,1,0,0,1000,22050,closedhat_0158
387,1,0,0,1000,22050,closedhat_0159
388,1,0,0,1000,22050,closedhat_0160
389,1,0,0,1000,22050,closedhat_0161
390,1,0,0,1000,22050,closedhat_0162
391,1,0,0,1000,22050,closedhat_0163
392,1,0,0,1000,22050,closedhat_0164
393,1,0,0,1000,22050,closedhat_0165
394,1,0,0,1000,22050,closedhat_0166
395,1,0,0,1000,22050,closedhat_0167
396,1,0,0,1000,22050,closedhat_0168
397,1,0,0,1000,22050,closedhat_0169
398,1,0,0,1000,22050,closedhat_0170
399,1,0,0,1000,22050,closedhat_0171
400,1,0,0,1000,22050,closedhat_0172
401,1,0,0,1000,22050,closedhat_0173
402,1,0,0,1000,22050,closedhat_0174
403,1,0,0,1000,22050,closedhat_0175
404,1,0,0,1000,22050,closedhat_0176
405,1,0,0,1000,22050,closedhat_0177
406,1,0,0,1000,22050,closedhat_0178
407,1,0,0,1000,22050,closedhat_0179
408,1,0,0,1000,22050,closedhat_0180
409,1,0,0,1000,22050,closedhat_0181
410,1,0,0,1000,22050,closedhat_0182
411,1,0,0,1000,22050,closedhat_0183
412,1,0,0,1000,22050,closedhat_0184
413,1,0,0,1000,22050,closedhat_0185
414,1,0,0,1000,22050,closedhat_0186
415,1,0,0,1000,22050,closedhat_0187
416,1,0,0,1000,22050,closedhat_0188
417,1,0,0,1000,22050,closedhat_0189
418,1,0,0,1000,22050,closedhat_0190
419,1,0,0,1000,22050,closedhat_0191
420,1,0,0,1000,22050,closedhat_0192
421,1,0,0,1000,22050,closedhat_0193
422,1,0,0,1000,22050,closedhat_0194
423,1,0,0,1000,22050,closedhat_0195
424,1,0,0,1000,22050,closedhat_0196
425,1,0,0,1000,22050,closedhat_0197
426,1,0,0,1000,22050,closedhat_0198
427,1,0,0,1000,22050,closedhat_0199
428,1,0,0,1000,22050,closedhat_0200
429,1,0,0,1000,22050,closedhat_0201
430,1,0,0,1000,22050,closedhat_0202
431,1,0,0,1000,22050,closedhat_0203
432,1,0,0,1000,22050,closedhat_0204
433,1,0,0,1000,22050,closedhat_0205
434,1,0,0,1000,22050,closedhat_0206
435,1,0,0,1000,22050,closedhat_0207
436,1,0,0,1000,22050,closedhat_0208
437,1,0,0,1000,22050,closedhat_0209
438,1,0,0,1000,22050,closedhat_0210
439,1,0,0,1000,22050,closedhat_0211
440,1,0,0,1000,22050,closedhat_0212
441,1,0,0,1000,22050,closedhat_0213
442,1,0,0,1000,22050,closedhat_0214
443,1,0,0,1000,22050,closedhat_0215
444,1,0,0,1000,22050,closedhat_0216
445,1,0,0,1000,22050,closedhat_0217
446,1,0,0,1000,22050,closedhat_0218
447,1,0,0,1000,22050,closedhat_0219
448,1,0,0,1000,22050,closedhat_0220
449,1,0,0,1000,22050,closedhat_0221
450,1,0,0,1000,22050,closedhat_0222
451,1,0,0,1000,22050,closedhat_0223
452,1,0,0,1000,22050,closedhat_0224
453,1,0,0,1000,22050,closedhat_0225
454,1,0,0,1000,22050,closedhat_0226
455,1,0,0,1000,22050,closedhat_0227
456,1,0,0,1000,22050,closedhat_0228
457,1,0,0,1000,22050,closedhat_0229
458,1,0,0,1000,22050,closedhat_0230
459,1,0,0,1000,22050,closedhat_0231
460,1,0,0,1000,22050,closedhat_0232
461,1,0,0,1000,22050,closedhat_0233
462,1,0,0,1000,22050,closedhat_0234
463,1,0,0,1000,22050,closedhat_0235
464,1,0,0,1000,22050,closedhat_0236
465,1,0,0,1000,22050,closedhat_0237
466,1,0,0,1000,22050,closedhat_0238
467,1,0,0,1000,22050,closedhat_0239
468,1,0,0,1000,22050,closedhat_0240
469,1,0,0,1000,22050,closedhat_0241
470,1,0,0,1000,22050,closedhat_0242
471,2,0,0,1000,22050,kick_0001
472,2,0,0,1000,22050,kick_0002
473,2,0,0,1000,22050,kick_0003
474,2,0,0,1000,22050,kick_0004
475,2,0,0,1000,22050,kick_0005
476,2,0,0,1000,22050,kick_0006
477,2,0,0,1000,22050,kick_0007
478,2,0,0,1000,22050,kick_0008
479,2,0,0,1000,22050,kick_0009
480,2,0,0,1000,22050,kick_0010
481,2,0,0,1000,22050,kick_0011
482,2,0,0,1000,22050,kick_0012
483,2,0,0,1000,22050,kick_0013
484,2,0,0,1000,22050,kick_0014
485,2,0,0,1000,22050,kick_0015
486,2,0,0,1000,22050,kick_0016
487,2,0,0,1000,22050,kick_0017
488,2,0,0,1000,22050,kick_0018
489,2,0,0,1000,22050,kick_0019
490,2,0,0,1000,22050,kick_0020
491,2,0,0,1000,22050,kick_0021
492,2,0,0,1000,22050,kick_0022
493,2,0,0,1000,22050,kick_0023
494,2,0,0,1000,22050,kick_0024
495,2,0,0,1000,22050,kick_0025
496,2,0,0,1000,22050,kick_0026
497,2,0,0,1000,22050,kick_0027
498,2,0,0,1000,22050,kick_0028
499,2,0,0,1000,22050,kick_0029
500,2,0,0,1000,22050,kick_0030
501,2,0,0,1000,22050,kick_0031
502,2,0,0,1000,22050,kick_0032
503,2,0,0,1000,22050,kick_0033
504,2,0,0,1000,22050,kick_0034
505,2,0,0,1000,22050,kick_0035
506,2,0,0,1000,22050,kick_0036
507,2,0,0,1000,22050,kick_0037
508,2,0,0,1000,22050,kick_0038
509,2,0,0,1000,22050,kick_0039
510,2,0,0,1000,22050,kick_0040
511,2,0,0,1000,22050,kick_0041
512,2,0,0,1000,22050,kick_0042
513,2,0,0,1000,22050,kick_0043
514,2,0,0,1000,22050,kick_0044
515,2,0,0,1000,22050,kick_0045
516,2,0,0,1000,22050,kick_0046
517,2,0,0,1000,22050,kick_0047
518,2,0,0,1000,22050,kick_0048
519,2,0,0,1000,22050,kick_0049
520,2,0,0,1000,22050,kick_0050
521,2,0,0,1000,22050,kick_0051
522,2,0,0,1000,22050,kick_0052
523,2,0,0,1000,22050,kick_0053
524,2,0,0,1000,22050,kick_0054
525,2,0,0,1000,22050,kick_0055
526,2,0,0,1000,22050,kick_0056
527,2,0,0,1000,22050,kick_0057
528,2,0,0,1000,22050,kick_0058
529,2,0,0,1000,22050,kick_0059
530,2,0,0,1000,22050,kick_0060
531,2,0,0,1000,22050,kick_0061
532,2,0,0,1000,22050,kick_0062
533,2,0,0,1000,22050,kick_0063
534,2,0,0,1000,22050,kick_0064
535,2,0,0,1000,22050,kick_0065
536,2,0,0,1000,22050,kick_0066
537,2,0,0,1000,22050,kick_0067
538,2,0,0,1000,22050,kick_0068
539,2,0,0,1000,22050,kick_0069
540,2,0,0,1000,22050,kick_0070
541,2,0,0,1000,22050,kick_0071
542,2,0,0,1000,22050,kick_0072
