sample_id,type_id,t_min,f_min,t_max,f_max,sample_name
1118,2,0,0,1000,22050,kick_0648
1119,2,0,0,1000,22050,kick_0649
1120,2,0,0,1000,22050,kick_0650
1121,2,0,0,1000,22050,kick_0651
1122,2,0,0,1000,22050,kick_0652
1123,2,0,0,1000,22050,kick_0653
1124,2,0,0,1000,22050,kick_0654
1125,2,0,0,1000,22050,kick_0655
1126,2,0,0,1000,22050,kick_0656
1127,2,0,0,1000,22050,kick_0657
1128,2,0,0,1000,22050,kick_0658
1129,2,0,0,1000,22050,kick_0659
1130,2,0,0,1000,22050,kick_0660
1131,2,0,0,1000,22050,kick_0661
1132,2,0,0,1000,22050,kick_0662
1133,2,0,0,1000,22050,kick_0663
1134,2,0,0,1000,22050,kick_0664
1135,2,0,0,1000,22050,kick_0665
1136,2,0,0,1000,22050,kick_0666
1137,2,0,0,1000,22050,kick_0667
1138,2,0,0,1000,22050,kick_0668
1139,2,0,0,1000,22050,kick_0669
1140,2,0,0,1000,22050,kick_0670
1141,2,0,0,1000,22050,kick_0671
1142,2,0,0,1000,22050,kick_0672
1143,2,0,0,1000,22050,kick_0673
1144,2,0,0,1000,22050,kick_0674
1145,2,0,0,1000,22050,kick_0675
1146,2,0,0,1000,22050,kick_0676
1147,2,0,0,1000,22050,kick_0677
1148,2,0,0,1000,22050,kick_0678
1149,2,0,0,1000,22050,kick_0679
1150,2,0,0,1000,22050,kick_0680
1151,2,0,0,1000,22050,kick_0681
1152,2,0,0,1000,22050,kick_0682
1153,2,0,0,1000,22050,kick_0683
1154,2,0,0,1000,22050,kick_0684
1155,2,0,0,1000,22050,kick_0685
1156,2,0,0,1000,22050,kick_0686
1157,2,0,0,1000,22050,kick_0687
1158,2,0,0,1000,22050,kick_0688
1159,2,0,0,1000,22050,kick_0689
1160,2,0,0,1000,22050,kick_0690
1161,2,0,0,1000,22050,kick_0691
1162,2,0,0,1000,22050,kick_0692
1163,2,0,0,1000,22050,kick_0693
1164,2,0,0,1000,22050,kick_0694
1165,2,0,0,1000,22050,kick_0695
1166,2,0,0,1000,22050,kick_0696
1167,2,0,0,1000,22050,kick_0697
1168,2,0,0,1000,22050,kick_0698
1169,2,0,0,1000,22050,kick_0699
1170,2,0,0,1000,22050,kick_0700
1171,2,0,0,1000,22050,kick_0701
1172,2,0,0,1000,22050,kick_0702
1173,2,0,0,1000,22050,kick_0703
1174,2,0,0,1000,22050,kick_0704
1175,2,0,0,1000,22050,kick_0705
1176,2,0,0,1000,22050,kick_0706
1177,2,0,0,1000,22050,kick_0707
1178,2,0,0,1000,22050,kick_0708
1179,2,0,0,1000,22050,kick_0709
1180,2,0,0,1000,22050,kick_0710
1181,2,0,0,1000,22050,kick_0711
1182,2,0,0,1000,22050,kick_0712
1183,2,0,0,1000,22050,kick_0713
1184,2,0,0,1000,22050,kick_0714
1185,2,0,0,1000,22050,kick_0715
1186,2,0,0,1000,22050,kick_0716
1187,2,0,0,1000,22050,kick_0717
1188,2,0,0,1000,22050,kick_0718
1189,2,0,0,1000,22050,kick_0719
1190,2,0,0,1000,22050,kick_0720
1191,2,0,0,1000,22050,kick_0721
1192,2,0,0,1000,22050,kick_0722
1193,2,0,0,1000,22050,kick_0723
1194,2,0,0,1000,22050,kick_0724
1195,2,0,0,1000,22050,kick_0725
1196,2,0,0,1000,22050,kick_0726
1197,2,0,0,1000,22050,kick_0727
1198,2,0,0,1000,22050,kick_0728
1199,2,0,0,1000,22050,kick_0729
1200,2,0,0,1000,22050,kick_0730
1201,2,0,0,1000,22050,kick_0731
1202,2,0,0,1000,22050,kick_0732
1203,2,0,0,1000,22050,kick_0733
1204,2,0,0,1000,22050,kick_0734
1205,2,0,0,1000,22050,kick_0735
1206,2,0,0,1000,22050,kick_0736
1207,2,0,0,1000,22050,kick_0737
1208,2,0,0,1000,22050,kick_0738
1209,2,0,0,1000,22050,kick_0739
1210,2,0,0,1000,22050,kick_0740
1211,2,0,0,1000,22050,kick_0741
1212,2,0,0,1000,22050,kick_0742
1213,2,0,0,1000,22050,kick_0743
1214,2,0,0,1000,22050,kick_0744
1215,2,0,0,1000,22050,kick_0745
1216,2,0,0,1000,22050,kick_0746
1217,2,0,0,1000,22050,kick_0747
1218,2,0,0,1000,22050,kick_0748
1219,3,0,0,1000,22050,openhat_0001
1220,3,0,0,1000,22050,openhat_0002
1221,3,0,0,1000,22050,openhat_0003
1222,3,0,0,1000,22050,openhat_0004
1223,3,0,0,1000,22050,openhat_0005
1224,3,0,0,1000,22050,openhat_0006
1225,3,0,0,1000,22050,openhat_0007
1226,3,0,0,1000,22050,openhat_0008
1227,3,0,0,1000,22050,openhat_0009
1228,3,0,0,1000,22050,openhat_0010
1229,3,0,0,1000,22050,openhat_0011
1230,3,0,0,1000,22050,openhat_0012
1231,3,0,0,1000,22050,openhat_0013
1232,3,0,0,1000,22050,openhat_0014
1233,3,0,0,1000,22050,openhat_0015
1234,3,0,0,1000,22050,openhat_0016
1235,3,0,0,1000,22050,openhat_0017
1236,3,0,0,1000,22050,openhat_0018
1237,3,0,0,1000,22050,openhat_0019
1238,3,0,0,1000,22050,openhat_0020
1239,3,0,0,1000,22050,openhat_0021
1240,3,0,0,1000,22050,openhat_0022
1241,3,0,0,1000,22050,openhat_0023
1242,3,0,0,1000,22050,openhat_0024
1243,3,0,0,1000,22050,openhat_0025
1244,3,0,0,1000,22050,openhat_0026
1245,3,0,0,1000,22050,openhat_0027
1246,3,0,0,1000,22050,openhat_0028
1247,3,0,0,1000,22050,openhat_0029
1248,3,0,0,1000,22050,openhat_0030
1249,3,0,0,1000,22050,openhat_0031
1250,3,0,0,1000,22050,openhat_0032
1251,3,0,0,1000,22050,openhat_0033
1252,3,0,0,1000,22050,openhat_0034
1253,3,0,0,1000,22050,openhat_0035
1254,3,0,0,1000,22050,openhat_0036
1255,3,0,0,1000,22050,openhat_0037
1256,3,0,0,1000,22050,openhat_0038
1257,3,0,0,1000,22050,openhat_0039
1258,3,0,0,1000,22050,openhat_0040
1259,3,0,0,1000,22050,openhat_0041
1260,3,0,0,1000,22050,openhat_0042
1261,3,0,0,1000,22050,openhat_0043
1262,3,0,0,1000,22050,openhat_0044
1263,3,0,0,1000,22050,openhat_0045
1264,3,0,0,1000,22050,openhat_0046
1265,3,0,0,1000,22050,openhat_0047
1266,3,0,0,1000,22050,openhat_0048
1267,3,0,0,1000,22050,openhat_0049
1268,3,0,0,1000,22050,openhat_0050
1269,3,0,0,1000,22050,openhat_0051
1270,3,0,0,1000,22050,openhat_0052
1271,3,0,0,1000,22050,openhat_0053
1272,3,0,0,1000,22050,openhat_0054
1273,3,0,0,1000,22050,openhat_0055
1274,3,0,0,1000,22050,openhat_0056
1275,3,0,0,1000,22050,openhat_0057
1276,3,0,0,1000,22050,openhat_0058
1277,3,0,0,1000,22050,openhat_0059
1278,3,0,0,1000,22050,openhat_0060
1279,3,0,0,1000,22050,openhat_0061
1280,3,0,0,1000,22050,openhat_0062
1281,3,0,0,1000,22050,openhat_0063
1282,3,0,0,1000,22050,openhat_0064
1283,3,0,0,1000,22050,openhat_0065
1284,3,0,0,1000,22050,openhat_0066
1285,3,0,0,1000,22050,openhat_0067
1286,3,0,0,1000,22050,openhat_0068
1287,3,0,0,1000,22050,openhat_0069
1288,3,0,0,1000,22050,openhat_0070
1289,3,0,0,1000,22050,openhat_0071
1290,3,0,0,1000,22050,openhat_0072
1291,3,0,0,1000,22050,openhat_0073
1292,3,0,0,1000,22050,openhat_0074
1293,3,0,0,1000,22050,openhat_0075
1294,3,0,0,1000,22050,openhat_0076
1295,3,0,0,1000,22050,openhat_0077
1296,3,0,0,1000,22050,openhat_0078
1297,3,0,0,1000,22050,openhat_0079
1298,3,0,0,1000,22050,openhat_0080
1299,3,0,0,1000,22050,openhat_0081
1300,3,0,0,1000,22050,openhat_0082
1301,3,0,0,1000,22050,openhat_0083
1302,3,0,0,1000,22050,openhat_0084
1303,3,0,0,1000,22050,openhat_0085
1304,3,0,0,1000,22050,openhat_0086
1305,3,0,0,1000,22050,openhat_0087
1306,3,0,0,1000,22050,openhat_0088
1307,3,0,0,1000,22050,openhat_0089
1308,3,0,0,1000,22050,openhat_0090
1309,3,0,0,1000,22050,openhat_0091
1310,3,0,0,1000,22050,openhat_0092
1311,3,0,0,1000,22050,openhat_0093
1312,3,0,0,1000,22050,openhat_0094
1313,3,0,0,1000,22050,openhat_0095
1314,3,0,0,1000,22050,openhat_0096
1315,3,0,0,1000,22050,openhat_0097
1316,3,0,0,1000,22050,openhat_0098
1317,3,0,0,1000,22050,openhat_0099
1318,3,0,0,1000,22050,openhat_0100
1319,3,0,0,1000,22050,openhat_0101
1320,3,0,0,1000,22050,openhat_0102
1321,3,0,0,1000,22050,openhat_0103
1322,3,0,0,1000,22050,openhat_0104
1323,3,0,0,1000,22050,openhat_0105
1324,3,0,0,1000,22050,openhat_0106
1325,3,0,0,1000,22050,openhat_0107
1326,3,0,0,1000,22050,openhat_0108
1327,3,0,0,1000,22050,openhat_0109
1328,3,0,0,1000,22050,openhat_0110
1329,3,0,0,1000,22050,openhat_0111
1330,3,0,0,1000,22050,openhat_0112
1331,4,0,0,1000,22050,snare_0001
1332,4,0,0,1000,22050,snare_0002
1333,4,0,0,1000,22050,snare_0003
1334,4,0,0,1000,22050,snare_0004
1335,4,0,0,1000,22050,snare_0005
1336,4,0,0,1000,22050,snare_0006
1337,4,0,0,1000,22050,snare_0007
1338,4,0,0,1000,22050,snare_0008
1339,4,0,0,1000,22050,snare_0009
1340,4,0,0,1000,22050,snare_0010
1341,4,0,0,1000,22050,snare_0011
1342,4,0,0,1000,22050,snare_0012
1343,4,0,0,1000,22050,snare_0013
1344,4,0,0,1000,22050,snare_0014
1345,4,0,0,1000,22050,snare_0015
1346,4,0,0,1000,22050,snare_0016
1347,4,0,0,1000,22050,snare_0017
1348,4,0,0,1000,22050,snare_0018
1349,4,0,0,1000,22050,snare_0019
1350,4,0,0,1000,22050,snare_0020
1351,4,0,0,1000,22050,snare_0021
1352,4,0,0,1000,22050,snare_0022
1353,4,0,0,1000,22050,snare_0023
1354,4,0,0,1000,22050,snare_0024
1355,4,0,0,1000,22050,snare_0025
1356,4,0,0,1000,22050,snare_0026
1357,4,0,0,1000,22050,snare_0027
1358,4,0,0,1000,22050,snare_0028
1359,4,0,0,1000,22050,snare_0029
1360,4,0,0,1000,22050,snare_0030
1361,4,0,0,1000,22050,snare_0031
1362,4,0,0,1000,22050,snare_0032
1363,4,0,0,1000,22050,snare_0033
1364,4,0,0,1000,22050,snare_0034
1365,4,0,0,1000,22050,snare_0035
1366,4,0,0,1000,22050,snare_0036
1367,4,0,0,1000,22050,snare_0037
1368,4,0,0,1000,22050,snare_0038
1369,4,0,0,1000,22050,snare_0039
1370,4,0,0,1000,22050,snare_0040
1371,4,0,0,1000,22050,snare_0041
1372,4,0,0,1000,22050,snare_0042
1373,4,0,0,1000,22050,snare_0043
1374,4,0,0,1000,22050,snare_0044
1375,4,0,0,1000,22050,snare_0045
1376,4,0,0,1000,22050,snare_0046
1377,4,0,0,1000,22050,snare_0047
1378,4,0,0,1000,22050,snare_0048
1379,4,0,0,1000,22050,snare_0049
1380,4,0,0,1000,22050,snare_0050
1381,4,0,0,1000,22050,snare_0051
1382,4,0,0,1000,22050,snare_0052
1383,4,0,0,1000,22050,snare_0053
1384,4,0,0,1000,22050,snare_0054
1385,4,0,0,1000,22050,snare_0055
1386,4,0,0,1000,22050,snare_0056
1387,4,0,0,1000,22050,snare_0057
1388,4,0,0,1000,22050,snare_0058
1389,4,0,0,1000,22050,snare_0059
1390,4,0,0,1000,22050,snare_0060
1391,4,0,0,1000,22050,snare_0061
1392,4,0,0,1000,22050,snare_0062
1393,4,0,0,1000,22050,snare_0063
1394,4,0,0,1000,22050,snare_0064
1395,4,0,0,1000,22050,snare_0065
1396,4,0,0,1000,22050,snare_0066
1397,4,0,0,1000,22050,snare_0067
1398,4,0,0,1000,22050,snare_0068
1399,4,0,0,1000,22050,snare_0069
1400,4,0,0,1000,22050,snare_0070
1401,4,0,0,1000,22050,snare_0071
1402,4,0,0,1000,22050,snare_0072
1403,4,0,0,1000,22050,snare_0073
1404,4,0,0,1000,22050,snare_0074
1405,4,0,0,1000,22050,snare_0075
1406,4,0,0,1000,22050,snare_0076
1407,4,0,0,1000,22050,snare_0077
1408,4,0,0,1000,22050,snare_0078
1409,4,0,0,1000,22050,snare_0079
1410,4,0,0,1000,22050,snare_0080
1411,4,0,0,1000,22050,snare_0081
1412,4,0,0,1000,22050,snare_0082
1413,4,0,0,1000,22050,snare_0083
1414,4,0,0,1000,22050,snare_0084
1415,4,0,0,1000,22050,snare_0085
1416,4,0,0,1000,22050,snare_0086
1417,4,0,0,1000,22050,snare_0087
1418,4,0,0,1000,22050,snare_0088
1419,4,0,0,1000,22050,snare_0089
1420,4,0,0,1000,22050,snare_0090
1421,4,0,0,1000,22050,snare_0091
1422,4,0,0,1000,22050,snare_0092
1423,4,0,0,1000,22050,snare_0093
1424,4,0,0,1000,22050,snare_0094
1425,4,0,0,1000,22050,snare_0095
1426,4,0,0,1000,22050,snare_0096
1427,4,0,0,1000,22050,snare_0097
1428,4,0,0,1000,22050,snare_0098
1429,4,0,0,1000,22050,snare_0099
1430,4,0,0,1000,22050,snare_0100
1431,4,0,0,1000,22050,snare_0101
1432,4,0,0,1000,22050,snare_0102
1433,4,0,0,1000,22050,snare_0103
1434,4,0,0,1000,22050,snare_0104
1435,4,0,0,1000,22050,snare_0105
1436,4,0,0,1000,22050,snare_0106
1437,4,0,0,1000,22050,snare_0107
1438,4,0,0,1000,22050,snare_0108
1439,4,0,0,1000,22050,snare_0109
1440,4,0,0,1000,22050,snare_0110
1441,4,0,0,1000,22050,snare_0111
1442,4,0,0,1000,22050,snare_0112
1443,4,0,0,1000,22050,snare_0113
1444,4,0,0,1000,22050,snare_0114
1445,4,0,0,1000,22050,snare_0115
1446,4,0,0,1000,22050,snare_0116
1447,4,0,0,1000,22050,snare_0117
1448,4,0,0,1000,22050,snare_0118
1449,4,0,0,1000,22050,snare_0119
1450,4,0,0,1000,22050,snare_0120
1451,4,0,0,1000,22050,snare_0121
1452,4,0,0,1000,22050,snare_0122
1453,4,0,0,1000,22050,snare_0123
1454,4,0,0,1000,22050,snare_0124
1455,4,0,0,1000,22050,snare_0125
1456,4,0,0,1000,22050,snare_0126
1457,4,0,0,1000,22050,snare_0127
1458,4,0,0,1000,22050,snare_0128
1459,4,0,0,1000,22050,snare_0129
1460,4,0,0,1000,22050,snare_0130
1461,4,0,0,1000,22050,snare_0131
1462,4,0,0,1000,22050,snare_0132
1463,4,0,0,1000,22050,snare_0133
1464,4,0,0,1000,22050,snare_0134
1465,4,0,0,1000,22050,snare_0135
1466,4,0,0,1000,22050,snare_0136
1467,4,0,0,1000,22050,snare_0137
1468,4,0,0,1000,22050,snare_0138
1469,4,0,0,1000,22050,snare_0139
1470,4,0,0,1000,22050,snare_0140
1471,4,0,0,1000,22050,snare_0141
1472,4,0,0,1000,22050,snare_0142
1473,4,0,0,1000,22050,snare_0143
1474,4,0,0,1000,22050,snare_0144
1475,4,0,0,1000,22050,snare_0145
1476,4,0,0,1000,22050,snare_0146
1477,4,0,0,1000,22050,snare_0147
1478,4,0,0,1000,22050,snare_0148
1479,4,0,0,1000,22050,snare_0149
1480,4,0,0,1000,22050,snare_0150
1481,4,0,0,1000,22050,snare_0151
1482,4,0,0,1000,22050,snare_0152
1483,4,0,0,1000,22050,snare_0153
1484,4,0,0,1000,22050,snare_0154
1485,4,0,0,1000,22050,snare_0155
1486,4,0,0,1000,22050,snare_0156
1487,4,0,0,1000,22050,snare_0157
1488,4,0,0,1000,22050,snare_0158
1489,4,0,0,1000,22050,snare_0159
1490,4,0,0,1000,22050,snare_0160
1491,4,0,0,1000,22050,snare_0161
1492,4,0,0,1000,22050,snare_0162
1493,4,0,0,1000,22050,snare_0163
1494,4,0,0,1000,22050,snare_0164
1495,4,0,0,1000,22050,snare_0165
1496,4,0,0,1000,22050,snare_0166
1497,4,0,0,1000,22050,snare_0167
1498,4,0,0,1000,22050,snare_0168
1499,4,0,0,1000,22050,snare_0169
1500,4,0,0,1000,22050,snare_0170
1501,4,0,0,1000,22050,snare_0171
1502,4,0,0,1000,22050,snare_0172
1503,4,0,0,1000,22050,snare_0173
1504,4,0,0,1000,22050,snare_0174
1505,4,0,0,1000,22050,snare_0175
1506,4,0,0,1000,22050,snare_0176
1507,4,0,0,1000,22050,snare_0177
1508,4,0,0,1000,22050,snare_0178
1509,4,0,0,1000,22050,snare_0179
1510,4,0,0,1000,22050,snare_0180
1511,4,0,0,1000,22050,snare_0181
1512,4,0,0,1000,22050,snare_0182
1513,4,0,0,1000,22050,snare_0183
1514,4,0,0,1000,22050,snare_0184
1515,4,0,0,1000,22050,snare_0185
1516,4,0,0,1000,22050,snare_0186
1517,4,0,0,1000,22050,snare_0187
1518,4,0,0,1000,22050,snare_0188
1519,4,0,0,1000,22050,snare_0189
1520,4,0,0,1000,22050,snare_0190
1521,4,0,0,1000,22050,snare_0191
1522,4,0,0,1000,22050,snare_0192
1523,4,0,0,1000,22050,snare_0193
1524,4,0,0,1000,22050,snare_0194
1525,4,0,0,1000,22050,snare_0195
1526,4,0,0,1000,22050,snare_0196
1527,4,0,0,1000,22050,snare_0197
1528,4,0,0,1000,22050,snare_0198
1529,4,0,0,1000,22050,snare_0199
1530,4,0,0,1000,22050,snare_0200
1531,4,0,0,1000,22050,snare_0201
1532,4,0,0,1000,22050,snare_0202
1533,4,0,0,1000,22050,snare_0203
1534,4,0,0,1000,22050,snare_0204
1535,4,0,0,1000,22050,snare_0205
1536,4,0,0,1000,22050,snare_0206
1537,4,0,0,1000,22050,snare_0207
1538,4,0,0,1000,22050,snare_0208
1539,4,0,0,1000,22050,snare_0209
1540,4,0,0,1000,22050,snare_0210
1541,4,0,0,1000,22050,snare_0211
1542,4,0,0,1000,22050,snare_0212
1543,4,0,0,1000,22050,snare_0213
1544,4,0,0,1000,22050,snare_0214
1545,4,0,0,1000,22050,snare_0215
1546,4,0,0,1000,22050,snare_0216
1547,4,0,0,1000,22050,snare_0217
1548,4,0,0,1000,22050,snare_0218
1549,4,0,0,1000,22050,snare_0219
1550,4,0,0,1000,22050,snare_0220
1551,4,0,0,1000,22050,snare_0221
1552,4,0,0,1000,22050,snare_0222
1553,4,0,0,1000,22050,snare_0223
1554,4,0,0,1000,22050,snare_0224
1555,4,0,0,1000,22050,snare_0225
1556,4,0,0,1000,22050,snare_0226
1557,4,0,0,1000,22050,snare_0227
1558,4,0,0,1000,22050,snare_0228
1559,4,0,0,1000,22050,snare_0229
1560,4,0,0,1000,22050,snare_0230
1561,4,0,0,1000,22050,snare_0231
1562,4,0,0,1000,22050,snare_0232
1563,4,0,0,1000,22050,snare_0233
1564,4,0,0,1000,22050,snare_0234
1565,4,0,0,1000,22050,snare_0235
1566,4,0,0,1000,22050,snare_0236
1567,4,0,0,1000,22050,snare_0237
1568,4,0,0,1000,22050,snare_0238
1569,4,0,0,1000,22050,snare_0239
1570,4,0,0,1000,22050,snare_0240
1571,4,0,0,1000,22050,snare_0241
1572,4,0,0,1000,22050,snare_0242
1573,4,0,0,1000,22050,snare_0243
1574,4,0,0,1000,22050,snare_0244
1575,4,0,0,1000,22050,snare_0245
1576,4,0,0,1000,22050,snare_0246
1577,4,0,0,1000,22050,snare_0247
1578,4,0,0,1000,22050,snare_0248
1579,4,0,0,1000,22050,snare_0249
1580,4,0,0,1000,22050,snare_0250
1581,4,0,0,1000,22050,snare_0251
1582,4,0,0,1000,22050,snare_0252
1583,4,0,0,1000,22050,snare_0253
1584,4,0,0,1000,22050,snare_0254
1585,4,0,0,1000,22050,snare_0255
1586,4,0,0,1000,22050,snare_0256
1587,4,0,0,1000,22050,snare_0257
1588,4,0,0,1000,22050,snare_0258
1589,4,0,0,1000,22050,snare_0259
1590,4,0,0,1000,22050,snare_0260
1591,4,0,0,1000,22050,snare_0261
1592,4,0,0,1000,22050,snare_0262
1593,4,0,0,1000,22050,snare_0263
1594,4,0,0,1000,22050,snare_0264
1595,4,0,0,1000,22050,snare_0265
1596,4,0,0,1000,22050,snare_0266
1597,4,0,0,1000,22050,snare_0267
1598,4,0,0,1000,22050,snare_0268
1599,4,0,0,1000,22050,snare_0269
1600,4,0,0,1000,22050,snare_0270
1601,4,0,0,1000,22050,snare_0271
1602,4,0,0,1000,22050,snare_0272
1603,4,0,0,1000,22050,snare_0273
1604,4,0,0,1000,22050,snare_0274
1605,4,0,0,1000,22050,snare_0275
1606,4,0,0,1000,22050,snare_0276
1607,4,0,0,1000,22050,snare_0277
1608,4,0,0,1000,22050,snare_0278
1609,4,0,0,1000,22050,snare_0279
1610,4,0,0,1000,22050,snare_0280
1611,4,0,0,1000,22050,snare_0281
1612,4,0,0,1000,22050,snare_0282
1613,4,0,0,1000,22050,snare_0283
1614,4,0,0,1000,22050,snare_0284
1615,4,0,0,1000,22050,snare_0285
1616,4,0,0,1000,22050,snare_0286
1617,4,0,0,1000,22050,snare_0287
1618,4,0,0,1000,22050,snare_0288
1619,4,0,0,1000,22050,snare_0289
1620,4,0,0,1000,22050,snare_0290
1621,4,0,0,1000,22050,snare_0291
1622,4,0,0,1000,22050,snare_0292
1623,4,0,0,1000,22050,snare_0293
1624,4,0,0,1000,22050,snare_0294
1625,4,0,0,1000,22050,snare_0295
1626,4,0,0,1000,22050,snare_0296
1627,4,0,0,1000,22050,snare_0297
1628,4,0,0,1000,22050,snare_0298
1629,4,0,0,1000,22050,snare_0299
1630,4,0,0,1000,22050,snare_0300
1631,4,0,0,1000,22050,snare_0301
1632,4,0,0,1000,22050,snare_0302
1633,4,0,0,1000,22050,snare_0303
1634,4,0,0,1000,22050,snare_0304
1635,4,0,0,1000,22050,snare_0305
1636,4,0,0,1000,22050,snare_0306
1637,4,0,0,1000,22050,snare_0307
1638,4,0,0,1000,22050,snare_0308
1639,4,0,0,1000,22050,snare_0309
1640,4,0,0,1000,22050,snare_0310
1641,4,0,0,1000,22050,snare_0311
1642,4,0,0,1000,22050,snare_0312
1643,4,0,0,1000,22050,snare_0313
1644,4,0,0,1000,22050,snare_0314
1645,4,0,0,1000,22050,snare_0315
1646,4,0,0,1000,22050,snare_0316
1647,4,0,0,1000,22050,snare_0317
1648,4,0,0,1000,22050,snare_0318
1649,4,0,0,1000,22050,snare_0319
1650,4,0,0,1000,22050,snare_0320
1651,4,0,0,1000,22050,snare_0321
1652,4,0,0,1000,22050,snare_0322
1653,4,0,0,1000,22050,snare_0323
1654,4,0,0,1000,22050,snare_0324
1655,4,0,0,1000,22050,snare_0325
1656,4,0,0,1000,22050,snare_0326
1657,4,0,0,1000,22050,snare_0327
