sample_id,type_id,t_min,f_min,t_max,f_max,sample_name
1658,4,0,0,1000,22050,snare_0328
1659,4,0,0,1000,22050,snare_0329
1660,4,0,0,1000,22050,snare_0330
1661,4,0,0,1000,22050,snare_0331
1662,4,0,0,1000,22050,snare_0332
1663,4,0,0,1000,22050,snare_0333
1664,4,0,0,1000,22050,snare_0334
1665,4,0,0,1000,22050,snare_0335
1666,4,0,0,1000,22050,snare_0336
1667,4,0,0,1000,22050,snare_0337
1668,4,0,0,1000,22050,snare_0338
1669,4,0,0,1000,22050,snare_0339
1670,4,0,0,1000,22050,snare_0340
1671,4,0,0,1000,22050,snare_0341
1672,4,0,0,1000,22050,snare_0342
1673,4,0,0,1000,22050,snare_0343
1674,4,0,0,1000,22050,snare_0344
1675,4,0,0,1000,22050,snare_0345
1676,4,0,0,1000,22050,snare_0346
1677,4,0,0,1000,22050,snare_0347
1678,4,0,0,1000,22050,snare_0348
1679,4,0,0,1000,22050,snare_0349
1680,4,0,0,1000,22050,snare_0350
1681,4,0,0,1000,22050,snare_0351
1682,4,0,0,1000,22050,snare_0352
1683,4,0,0,1000,22050,snare_0353
1684,4,0,0,1000,22050,snare_0354
1685,4,0,0,1000,22050,snare_0355
1686,4,0,0,1000,22050,snare_0356
1687,4,0,0,1000,22050,snare_0357
1688,4,0,0,1000,22050,snare_0358
1689,4,0,0,1000,22050,snare_0359
1690,4,0,0,1000,22050,snare_0360
1691,4,0,0,1000,22050,snare_0361
1692,4,0,0,1000,22050,snare_0362
1693,4,0,0,1000,22050,snare_0363
1694,4,0,0,1000,22050,snare_0364
1695,4,0,0,1000,22050,snare_0365
1696,4,0,0,1000,22050,snare_0366
1697,4,0,0,1000,22050,snare_0367
1698,4,0,0,1000,22050,snare_0368
1699,4,0,0,1000,22050,snare_0369
1700,4,0,0,1000,22050,snare_0370
1701,4,0,0,1000,22050,snare_0371
1702,4,0,0,1000,22050,snare_0372
1703,4,0,0,1000,22050,snare_0373
1704,4,0,0,1000,22050,snare_0374
1705,4,0,0,1000,22050,snare_0375
1706,4,0,0,1000,22050,snare_0376
1707,4,0,0,1000,22050,snare_0377
1708,4,0,0,1000,22050,snare_0378
1709,4,0,0,1000,22050,snare_0379
1710,4,0,0,1000,22050,snare_0380
1711,4,0,0,1000,22050,snare_0381
1712,4,0,0,1000,22050,snare_0382
1713,4,0,0,1000,22050,snare_0383
1714,4,0,0,1000,22050,snare_0384
1715,4,0,0,1000,22050,snare_0385
1716,4,0,0,1000,22050,snare_0386
1717,4,0,0,1000,22050,snare_0387
1718,4,0,0,1000,22050,snare_0388
1719,4,0,0,1000,22050,snare_0389
1720,4,0,0,1000,22050,snare_0390
1721,4,0,0,1000,22050,snare_0391
1722,4,0,0,1000,22050,snare_0392
1723,4,0,0,1000,22050,snare_0393
1724,4,0,0,1000,22050,snare_0394
1725,4,0,0,1000,22050,snare_0395
1726,4,0,0,1000,22050,snare_0396
1727,4,0,0,1000,22050,snare_0397
1728,4,0,0,1000,22050,snare_0398
1729,4,0,0,1000,22050,snare_0399
1730,4,0,0,1000,22050,snare_0400
1731,4,0,0,1000,22050,snare_0401
1732,4,0,0,1000,22050,snare_0402
1733,4,0,0,1000,22050,snare_0403
1734,4,0,0,1000,22050,snare_0404
1735,4,0,0,1000,22050,snare_0405
1736,4,0,0,1000,22050,snare_0406
1737,4,0,0,1000,22050,snare_0407
1738,4,0,0,1000,22050,snare_0408
1739,4,0,0,1000,22050,snare_0409
1740,4,0,0,1000,22050,snare_0410
1741,4,0,0,1000,22050,snare_0411
1742,4,0,0,1000,22050,snare_0412
1743,4,0,0,1000,22050,snare_0413
1744,4,0,0,1000,22050,snare_0414
1745,4,0,0,1000,22050,snare_0415
1746,4,0,0,1000,22050,snare_0416
1747,4,0,0,1000,22050,snare_0417
1748,4,0,0,1000,22050,snare_0418
1749,4,0,0,1000,22050,snare_0419
1750,4,0,0,1000,22050,snare_0420
1751,4,0,0,1000,22050,snare_0421
1752,4,0,0,1000,22050,snare_0422
1753,4,0,0,1000,22050,snare_0423
1754,4,0,0,1000,22050,snare_0424
1755,4,0,0,1000,22050,snare_0425
1756,4,0,0,1000,22050,snare_0426
1757,4,0,0,1000,22050,snare_0427
1758,4,0,0,1000,22050,snare_0428
1759,4,0,0,1000,22050,snare_0429
1760,4,0,0,1000,22050,snare_0430
1761,4,0,0,1000,22050,snare_0431
1762,4,0,0,1000,22050,snare_0432
1763,4,0,0,1000,22050,snare_0433
1764,4,0,0,1000,22050,snare_0434
1765,4,0,0,1000,22050,snare_0435
1766,4,0,0,1000,22050,snare_0436
1767,4,0,0,1000,22050,snare_0437
1768,4,0,0,1000,22050,snare_0438
1769,4,0,0,1000,22050,snare_0439
1770,4,0,0,1000,22050,snare_0440
1771,4,0,0,1000,22050,snare_0441
1772,4,0,0,1000,22050,snare_0442
1773,4,0,0,1000,22050,snare_0443
1774,4,0,0,1000,22050,snare_0444
1775,4,0,0,1000,22050,snare_0445
1776,4,0,0,1000,22050,snare_0446
1777,4,0,0,1000,22050,snare_0447
1778,4,0,0,1000,22050,snare_0448
1779,4,0,0,1000,22050,snare_0449
1780,4,0,0,1000,22050,snare_0450
1781,4,0,0,1000,22050,snare_0451
1782,4,0,0,1000,22050,snare_0452
1783,4,0,0,1000,22050,snare_0453
1784,4,0,0,1000,22050,snare_0454
1785,4,0,0,1000,22050,snare_0455
1786,4,0,0,1000,22050,snare_0456
1787,4,0,0,1000,22050,snare_0457
1788,4,0,0,1000,22050,snare_0458
1789,4,0,0,1000,22050,snare_0459
1790,4,0,0,1000,22050,snare_0460
1791,4,0,0,1000,22050,snare_0461
1792,4,0,0,1000,22050,snare_0462
1793,4,0,0,1000,22050,snare_0463
1794,4,0,0,1000,22050,snare_0464
1795,4,0,0,1000,22050,snare_0465
1796,4,0,0,1000,22050,snare_0466
1797,4,0,0,1000,22050,snare_0467
1798,4,0,0,1000,22050,snare_0468
1799,4,0,0,1000,22050,snare_0469
1800,4,0,0,1000,22050,snare_0470
1801,4,0,0,1000,22050,snare_0471
1802,4,0,0,1000,22050,snare_0472
1803,4,0,0,1000,22050,snare_0473
1804,4,0,0,1000,22050,snare_0474
1805,4,0,0,1000,22050,snare_0475
1806,4,0,0,1000,22050,snare_0476
1807,4,0,0,1000,22050,snare_0477
1808,4,0,0,1000,22050,snare_0478
1809,4,0,0,1000,22050,snare_0479
1810,4,0,0,1000,22050,snare_0480
1811,4,0,0,1000,22050,snare_0481
1812,4,0,0,1000,22050,snare_0482
1813,4,0,0,1000,22050,snare_0483
1814,4,0,0,1000,22050,snare_0484
1815,4,0,0,1000,22050,snare_0485
1816,4,0,0,1000,22050,snare_0486
1817,4,0,0,1000,22050,snare_0487
1818,4,0,0,1000,22050,snare_0488
1819,4,0,0,1000,22050,snare_0489
1820,4,0,0,1000,22050,snare_0490
1821,4,0,0,1000,22050,snare_0491
1822,4,0,0,1000,22050,snare_0492
1823,4,0,0,1000,22050,snare_0493
1824,4,0,0,1000,22050,snare_0494
1825,4,0,0,1000,22050,snare_0495
1826,4,0,0,1000,22050,snare_0496
1827,4,0,0,1000,22050,snare_0497
1828,4,0,0,1000,22050,snare_0498
1829,4,0,0,1000,22050,snare_0499
1830,4,0,0,1000,22050,snare_0500
1831,4,0,0,1000,22050,snare_0501
1832,4,0,0,1000,22050,snare_0502
1833,4,0,0,1000,22050,snare_0503
1834,4,0,0,1000,22050,snare_0504
1835,4,0,0,1000,22050,snare_0505
1836,4,0,0,1000,22050,snare_0506
1837,4,0,0,1000,22050,snare_0507
1838,4,0,0,1000,22050,snare_0508
1839,4,0,0,1000,22050,snare_0509
1840,4,0,0,1000,22050,snare_0510
1841,4,0,0,1000,22050,snare_0511
1842,4,0,0,1000,22050,snare_0512
1843,4,0,0,1000,22050,snare_0513
1844,4,0,0,1000,22050,snare_0514
1845,4,0,0,1000,22050,snare_0515
1846,4,0,0,1000,22050,snare_0516
1847,4,0,0,1000,22050,snare_0517
1848,4,0,0,1000,22050,snare_0518
1849,4,0,0,1000,22050,snare_0519
1850,4,0,0,1000,22050,snare_0520
1851,4,0,0,1000,22050,snare_0521
1852,4,0,0,1000,22050,snare_0522
1853,4,0,0,1000,22050,snare_0523
1854,4,0,0,1000,22050,snare_0524
1855,4,0,0,1000,22050,snare_0525
1856,4,0,0,1000,22050,snare_0526
1857,4,0,0,1000,22050,snare_0527
1858,4,0,0,1000,22050,snare_0528
1859,4,0,0,1000,22050,snare_0529
1860,4,0,0,1000,22050,snare_0530
1861,4,0,0,1000,22050,snare_0531
1862,4,0,0,1000,22050,snare_0532
1863,4,0,0,1000,22050,snare_0533
1864,4,0,0,1000,22050,snare_0534
1865,4,0,0,1000,22050,snare_0535
1866,4,0,0,1000,22050,snare_0536
1867,4,0,0,1000,22050,snare_0537
1868,4,0,0,1000,22050,snare_0538
1869,4,0,0,1000,22050,snare_0539
1870,4,0,0,1000,22050,snare_0540
1871,4,0,0,1000,22050,snare_0541
1872,4,0,0,1000,22050,snare_0542
1873,4,0,0,1000,22050,snare_0543
1874,4,0,0,1000,22050,snare_0544
1875,4,0,0,1000,22050,snare_0545
1876,4,0,0,1000,22050,snare_0546
1877,4,0,0,1000,22050,snare_0547
1878,4,0,0,1000,22050,snare_0548
1879,4,0,0,1000,22050,snare_0549
1880,4,0,0,1000,22050,snare_0550
1881,4,0,0,1000,22050,snare_0551
1882,4,0,0,1000,22050,snare_0552
1883,4,0,0,1000,22050,snare_0553
1884,4,0,0,1000,22050,snare_0554
1885,4,0,0,1000,22050,snare_0555
1886,4,0,0,1000,22050,snare_0556
1887,4,0,0,1000,22050,snare_0557
1888,4,0,0,1000,22050,snare_0558
1889,4,0,0,1000,22050,snare_0559
1890,4,0,0,1000,22050,snare_0560
1891,4,0,0,1000,22050,snare_0561
1892,4,0,0,1000,22050,snare_0562
1893,4,0,0,1000,22050,snare_0563
1894,4,0,0,1000,22050,snare_0564
1895,4,0,0,1000,22050,snare_0565
1896,4,0,0,1000,22050,snare_0566
1897,4,0,0,1000,22050,snare_0567
1898,4,0,0,1000,22050,snare_0568
1899,4,0,0,1000,22050,snare_0569
1900,4,0,0,1000,22050,snare_0570
1901,4,0,0,1000,22050,snare_0571
1902,4,0,0,1000,22050,snare_0572
1903,4,0,0,1000,22050,snare_0573
1904,4,0,0,1000,22050,snare_0574
1905,4,0,0,1000,22050,snare_0575
1906,4,0,0,1000,22050,snare_0576
1907,4,0,0,1000,22050,snare_0577
1908,4,0,0,1000,22050,snare_0578
1909,4,0,0,1000,22050,snare_0579
1910,4,0,0,1000,22050,snare_0580
1911,4,0,0,1000,22050,snare_0581
1912,4,0,0,1000,22050,snare_0582
1913,4,0,0,1000,22050,snare_0583
1914,4,0,0,1000,22050,snare_0584
1915,4,0,0,1000,22050,snare_0585
1916,4,0,0,1000,22050,snare_0586
1917,4,0,0,1000,22050,snare_0587
1918,4,0,0,1000,22050,snare_0588
1919,4,0,0,1000,22050,snare_0589
1920,4,0,0,1000,22050,snare_0590
1921,4,0,0,1000,22050,snare_0591
1922,4,0,0,1000,22050,snare_0592
1923,4,0,0,1000,22050,snare_0593
1924,4,0,0,1000,22050,snare_0594
1925,4,0,0,1000,22050,snare_0595
1926,4,0,0,1000,22050,snare_0596
1927,4,0,0,1000,22050,snare_0597
1928,4,0,0,1000,22050,snare_0598
1929,4,0,0,1000,22050,snare_0599
1930,4,0,0,1000,22050,snare_0600
1931,4,0,0,1000,22050,snare_0601
1932,4,0,0,1000,22050,snare_0602
1933,4,0,0,1000,22050,snare_0603
1934,4,0,0,1000,22050,snare_0604
1935,4,0,0,1000,22050,snare_0605
1936,4,0,0,1000,22050,snare_0606
1937,4,0,0,1000,22050,snare_0607
1938,4,0,0,1000,22050,snare_0608
1939,4,0,0,1000,22050,snare_0609
1940,4,0,0,1000,22050,snare_0610
1941,4,0,0,1000,22050,snare_0611
1942,4,0,0,1000,22050,snare_0612
1943,4,0,0,1000,22050,snare_0613
1944,4,0,0,1000,22050,snare_0614
1945,4,0,0,1000,22050,snare_0615
1946,4,0,0,1000,22050,snare_0616
1947,4,0,0,1000,22050,snare_0617
1948,4,0,0,1000,22050,snare_0618
1949,4,0,0,1000,22050,snare_0619
1950,4,0,0,1000,22050,snare_0620
1951,4,0,0,1000,22050,snare_0621
1952,4,0,0,1000,22050,snare_0622
1953,4,0,0,1000,22050,snare_0623
1954,4,0,0,1000,22050,snare_0624
1955,4,0,0,1000,22050,snare_0625
1956,4,0,0,1000,22050,snare_0626
1957,4,0,0,1000,22050,snare_0627
1958,4,0,0,1000,22050,snare_0628
1959,4,0,0,1000,22050,snare_0629
1960,4,0,0,1000,22050,snare_0630
1961,4,0,0,1000,22050,snare_0631
1962,4,0,0,1000,22050,snare_0632
1963,4,0,0,1000,22050,snare_0633
1964,4,0,0,1000,22050,snare_0634
1965,4,0,0,1000,22050,snare_0635
1966,4,0,0,1000,22050,snare_0636
1967,4,0,0,1000,22050,snare_0637
1968,4,0,0,1000,22050,snare_0638
1969,4,0,0,1000,22050,snare_0639
1970,4,0,0,1000,22050,snare_0640
1971,4,0,0,1000,22050,snare_0641
1972,4,0,0,1000,22050,snare_0642
1973,4,0,0,1000,22050,snare_0643
1974,4,0,0,1000,22050,snare_0644
1975,4,0,0,1000,22050,snare_0645
1976,4,0,0,1000,22050,snare_0646
1977,4,0,0,1000,22050,snare_0647
1978,4,0,0,1000,22050,snare_0648
1979,4,0,0,1000,22050,snare_0649
1980,4,0,0,1000,22050,snare_0650
1981,4,0,0,1000,22050,snare_0651
1982,4,0,0,1000,22050,snare_0652
1983,4,0,0,1000,22050,snare_0653
1984,4,0,0,1000,22050,snare_0654
1985,4,0,0,1000,22050,snare_0655
1986,4,0,0,1000,22050,snare_0656
1987,4,0,0,1000,22050,snare_0657
1988,4,0,0,1000,22050,snare_0658
1989,4,0,0,1000,22050,snare_0659
1990,4,0,0,1000,22050,snare_0660
1991,4,0,0,1000,22050,snare_0661
1992,4,0,0,1000,22050,snare_0662
1993,4,0,0,1000,22050,snare_0663
1994,4,0,0,1000,22050,snare_0664
1995,4,0,0,1000,22050,snare_0665
1996,4,0,0,1000,22050,snare_0666
1997,4,0,0,1000,22050,snare_0667
1998,4,0,0,1000,22050,snare_0668
1999,4,0,0,1000,22050,snare_0669
2000,4,0,0,1000,22050,snare_0670
2001,4,0,0,1000,22050,snare_0671
2002,4,0,0,1000,22050,snare_0672
2003,4,0,0,1000,22050,snare_0673
2004,4,0,0,1000,22050,snare_0674
2005,4,0,0,1000,22050,snare_0675
2006,4,0,0,1000,22050,snare_0676
2007,4,0,0,1000,22050,snare_0677
2008,4,0,0,1000,22050,snare_0678
2009,4,0,0,1000,22050,snare_0679
2010,4,0,0,1000,22050,snare_0680
2011,4,0,0,1000,22050,snare_0681
2012,4,0,0,1000,22050,snare_0682
2013,4,0,0,1000,22050,snare_0683
2014,4,0,0,1000,22050,snare_0684
2015,4,0,0,1000,22050,snare_0685
2016,4,0,0,1000,22050,snare_0686
2017,4,0,0,1000,22050,snare_0687
2018,4,0,0,1000,22050,snare_0688
2019,4,0,0,1000,22050,snare_0689
2020,4,0,0,1000,22050,snare_0690
2021,4,0,0,1000,22050,snare_0691
2022,4,0,0,1000,22050,snare_0692
2023,4,0,0,1000,22050,snare_0693
2024,4,0,0,1000,22050,snare_0694
2025,4,0,0,1000,22050,snare_0695
2026,4,0,0,1000,22050,snare_0696
2027,4,0,0,1000,22050,snare_0697
2028,4,0,0,1000,22050,snare_0698
2029,4,0,0,1000,22050,snare_0699
2030,4,0,0,1000,22050,snare_0700
2031,4,0,0,1000,22050,snare_0701
2032,4,0,0,1000,22050,snare_0702
2033,4,0,0,1000,22050,snare_0703
2034,4,0,0,1000,22050,snare_0704
2035,4,0,0,1000,22050,snare_0705
2036,4,0,0,1000,22050,snare_0706
2037,4,0,0,1000,22050,snare_0707
2038,4,0,0,1000,22050,snare_0708
2039,4,0,0,1000,22050,snare_0709
2040,4,0,0,1000,22050,snare_0710
2041,4,0,0,1000,22050,snare_0711
2042,4,0,0,1000,22050,snare_0712
2043,4,0,0,1000,22050,snare_0713
2044,4,0,0,1000,22050,snare_0714
2045,4,0,0,1000,22050,snare_0715
2046,4,0,0,1000,22050,snare_0716
2047,4,0,0,1000,22050,snare_0717
2048,4,0,0,1000,22050,snare_0718
2049,4,0,0,1000,22050,snare_0719
2050,4,0,0,1000,22050,snare_0720
2051,4,0,0,1000,22050,snare_0721
2052,4,0,0,1000,22050,snare_0722
2053,4,0,0,1000,22050,snare_0723
2054,4,0,0,1000,22050,snare_0724
2055,4,0,0,1000,22050,snare_0725
2056,4,0,0,1000,22050,snare_0726
2057,4,0,0,1000,22050,snare_0727
2058,4,0,0,1000,22050,snare_0728
2059,4,0,0,1000,22050,snare_0729
2060,4,0,0,1000,22050,snare_0730
2061,4,0,0,1000,22050,snare_0731
2062,4,0,0,1000,22050,snare_0732
2063,4,0,0,1000,22050,snare_0733
2064,4,0,0,1000,22050,snare_0734
2065,4,0,0,1000,22050,snare_0735
2066,4,0,0,1000,22050,snare_0736
2067,4,0,0,1000,22050,snare_0737
2068,4,0,0,1000,22050,snare_0738
2069,4,0,0,1000,22050,snare_0739
2070,4,0,0,1000,22050,snare_0740
2071,4,0,0,1000,22050,snare_0741
2072,4,0,0,1000,22050,snare_0742
2073,4,0,0,1000,22050,snare_0743
2074,4,0,0,1000,22050,snare_0744
2075,4,0,0,1000,22050,snare_0745
2076,4,0,0,1000,22050,snare_0746
2077,4,0,0,1000,22050,snare_0747
2078,4,0,0,1000,22050,snare_0748
2079,4,0,0,1000,22050,snare_0749
2080,4,0,0,1000,22050,snare_0750
2081,4,0,0,1000,22050,snare_0751
2082,4,0,0,1000,22050,snare_0752
2083,4,0,0,1000,22050,snare_0753
2084,4,0,0,1000,22050,snare_0754
2085,4,0,0,1000,22050,snare_0755
2086,4,0,0,1000,22050,snare_0756
2087,4,0,0,1000,22050,snare_0757
2088,4,0,0,1000,22050,snare_0758
2089,4,0,0,1000,22050,snare_0759
2090,4,0,0,1000,22050,snare_0760
2091,4,0,0,1000,22050,snare_0761
2092,4,0,0,1000,22050,snare_0762
2093,4,0,0,1000,22050,snare_0763
2094,4,0,0,1000,22050,snare_0764
2095,4,0,0,1000,22050,snare_0765
2096,4,0,0,1000,22050,snare_0766
2097,4,0,0,1000,22050,snare_0767
2098,4,0,0,1000,22050,snare_0768
2099,4,0,0,1000,22050,snare_0769
2100,4,0,0,1000,22050,snare_0770
2101,4,0,0,1000,22050,snare_0771
2102,4,0,0,1000,22050,snare_0772
2103,4,0,0,1000,22050,snare_0773
2104,4,0,0,1000,22050,snare_0774
2105,4,0,0,1000,22050,snare_0775
2106,4,0,0,1000,22050,snare_0776
2107,4,0,0,1000,22050,snare_0777
2108,4,0,0,1000,22050,snare_0778
2109,4,0,0,1000,22050,snare_0779
2110,4,0,0,1000,22050,snare_0780
2111,4,0,0,1000,22050,snare_0781
2112,4,0,0,1000,22050,snare_0782
2113,4,0,0,1000,22050,snare_0783
2114,4,0,0,1000,22050,snare_0784
2115,4,0,0,1000,22050,snare_0785
2116,4,0,0,1000,22050,snare_0786
2117,4,0,0,1000,22050,snare_0787
2118,4,0,0,1000,22050,snare_0788
2119,4,0,0,1000,22050,snare_0789
2120,4,0,0,1000,22050,snare_0790
2121,4,0,0,1000,22050,snare_0791
2122,4,0,0,1000,22050,snare_0792
2123,4,0,0,1000,22050,snare_0793
2124,4,0,0,1000,22050,snare_0794
2125,4,0,0,1000,22050,snare_0795
2126,4,0,0,1000,22050,snare_0796
2127,4,0,0,1000,22050,snare_0797
2128,4,0,0,1000,22050,snare_0798
2129,4,0,0,1000,22050,snare_0799
2130,4,0,0,1000,22050,snare_0800
2131,4,0,0,1000,22050,snare_0801
2132,4,0,0,1000,22050,snare_0802
2133,4,0,0,1000,22050,snare_0803
2134,4,0,0,1000,22050,snare_0804
2135,4,0,0,1000,22050,snare_0805
2136,4,0,0,1000,22050,snare_0806
2137,4,0,0,1000,22050,snare_0807
2138,4,0,0,1000,22050,snare_0808
2139,4,0,0,1000,22050,snare_0809
2140,4,0,0,1000,22050,snare_0810
2141,4,0,0,1000,22050,snare_0811
2142,4,0,0,1000,22050,snare_0812
2143,4,0,0,1000,22050,snare_0813
2144,4,0,0,1000,22050,snare_0814
2145,4,0,0,1000,22050,snare_0815
2146,4,0,0,1000,22050,snare_0816
2147,4,0,0,1000,22050,snare_0817
2148,4,0,0,1000,22050,snare_0818
2149,4,0,0,1000,22050,snare_0819
2150,4,0,0,1000,22050,snare_0820
2151,4,0,0,1000,22050,snare_0821
2152,4,0,0,1000,22050,snare_0822
2153,4,0,0,1000,22050,snare_0823
2154,4,0,0,1000,22050,snare_0824
2155,4,0,0,1000,22050,snare_0825
2156,4,0,0,1000,22050,snare_0826
2157,4,0,0,1000,22050,snare_0827
2158,4,0,0,1000,22050,snare_0828
2159,4,0,0,1000,22050,snare_0829
2160,4,0,0,1000,22050,snare_0830
2161,4,0,0,1000,22050,snare_0831
2162,4,0,0,1000,22050,snare_0832
2163,4,0,0,1000,22050,snare_0833
2164,4,0,0,1000,22050,snare_0834
2165,4,0,0,1000,22050,snare_0835
2166,4,0,0,1000,22050,snare_0836
2167,4,0,0,1000,22050,snare_0837
2168,4,0,0,1000,22050,snare_0838
2169,4,0,0,1000,22050,snare_0839
2170,4,0,0,1000,22050,snare_0840
2171,4,0,0,1000,22050,snare_0841
2172,4,0,0,1000,22050,snare_0842
2173,4,0,0,1000,22050,snare_0843
2174,4,0,0,1000,22050,snare_0844
2175,4,0,0,1000,22050,snare_0845
2176,4,0,0,1000,22050,snare_0846
2177,4,0,0,1000,22050,snare_0847
2178,4,0,0,1000,22050,snare_0848
2179,4,0,0,1000,22050,snare_0849
2180,4,0,0,1000,22050,snare_0850
2181,4,0,0,1000,22050,snare_0851
2182,4,0,0,1000,22050,snare_0852
2183,4,0,0,1000,22050,snare_0853
2184,4,0,0,1000,22050,snare_0854
2185,4,0,0,1000,22050,snare_0855
2186,4,0,0,1000,22050,snare_0856
2187,4,0,0,1000,22050,snare_0857
2188,4,0,0,1000,22050,snare_0858
2189,4,0,0,1000,22050,snare_0859
2190,4,0,0,1000,22050,snare_0860
2191,4,0,0,1000,22050,snare_0861
2192,4,0,0,1000,22050,snare_0862
2193,4,0,0,1000,22050,snare_0863
2194,4,0,0,1000,22050,snare_0864
2195,4,0,0,1000,22050,snare_0865
2196,4,0,0,1000,22050,snare_0866
2197,4,0,0,1000,22050,snare_0867
2198,4,0,0,1000,22050,snare_0868
2199,4,0,0,1000,22050,snare_0869
2200,4,0,0,1000,22050,snare_0870
2201,4,0,0,1000,22050,snare_0871
2202,4,0,0,1000,22050,snare_0872
