sample_id,type_id,t_min,f_min,t_max,f_max,sample_name
2203,4,0,0,1000,22050,snare_0873
2204,4,0,0,1000,22050,snare_0874
2205,4,0,0,1000,22050,snare_0875
2206,4,0,0,1000,22050,snare_0876
2207,4,0,0,1000,22050,snare_0877
2208,4,0,0,1000,22050,snare_0878
2209,4,0,0,1000,22050,snare_0879
2210,4,0,0,1000,22050,snare_0880
2211,4,0,0,1000,22050,snare_0881
2212,4,0,0,1000,22050,snare_0882
2213,4,0,0,1000,22050,snare_0883
2214,4,0,0,1000,22050,snare_0884
2215,4,0,0,1000,22050,snare_0885
2216,4,0,0,1000,22050,snare_0886
2217,4,0,0,1000,22050,snare_0887
2218,4,0,0,1000,22050,snare_0888
2219,4,0,0,1000,22050,snare_0889
2220,4,0,0,1000,22050,snare_0890
2221,4,0,0,1000,22050,snare_0891
2222,4,0,0,1000,22050,snare_0892
2223,4,0,0,1000,22050,snare_0893
2224,4,0,0,1000,22050,snare_0894
2225,4,0,0,1000,22050,snare_0895
2226,4,0,0,1000,22050,snare_0896
2227,4,0,0,1000,22050,snare_0897
2228,4,0,0,1000,22050,snare_0898
2229,4,0,0,1000,22050,snare_0899
2230,4,0,0,1000,22050,snare_0900
2231,4,0,0,1000,22050,snare_0901
2232,4,0,0,1000,22050,snare_0902
2233,4,0,0,1000,22050,snare_0903
2234,4,0,0,1000,22050,snare_0904
2235,4,0,0,1000,22050,snare_0905
2236,4,0,0,1000,22050,snare_0906
2237,4,0,0,1000,22050,snare_0907
2238,4,0,0,1000,22050,snare_0908
2239,4,0,0,1000,22050,snare_0909
2240,4,0,0,1000,22050,snare_0910
2241,4,0,0,1000,22050,snare_0911
2242,4,0,0,1000,22050,snare_0912
2243,4,0,0,1000,22050,snare_0913
2244,4,0,0,1000,22050,snare_0914
2245,4,0,0,1000,22050,snare_0915
2246,4,0,0,1000,22050,snare_0916
2247,4,0,0,1000,22050,snare_0917
2248,4,0,0,1000,22050,snare_0918
2249,4,0,0,1000,22050,snare_0919
2250,4,0,0,1000,22050,snare_0920
2251,4,0,0,1000,22050,snare_0921
2252,4,0,0,1000,22050,snare_0922
2253,4,0,0,1000,22050,snare_0923
2254,4,0,0,1000,22050,snare_0924
2255,4,0,0,1000,22050,snare_0925
2256,4,0,0,1000,22050,snare_0926
2257,4,0,0,1000,22050,snare_0927
2258,4,0,0,1000,22050,snare_0928
2259,4,0,0,1000,22050,snare_0929
2260,4,0,0,1000,22050,snare_0930
2261,4,0,0,1000,22050,snare_0931
2262,4,0,0,1000,22050,snare_0932
2263,4,0,0,1000,22050,snare_0933
2264,4,0,0,1000,22050,snare_0934
2265,4,0,0,1000,22050,snare_0935
2266,4,0,0,1000,22050,snare_0936
2267,4,0,0,1000,22050,snare_0937
2268,4,0,0,1000,22050,snare_0938
2269,4,0,0,1000,22050,snare_0939
2270,4,0,0,1000,22050,snare_0940
2271,4,0,0,1000,22050,snare_0941
2272,4,0,0,1000,22050,snare_0942
2273,4,0,0,1000,22050,snare_0943
2274,4,0,0,1000,22050,snare_0944
2275,4,0,0,1000,22050,snare_0945
2276,4,0,0,1000,22050,snare_0946
2277,4,0,0,1000,22050,snare_0947
2278,4,0,0,1000,22050,snare_0948
2279,4,0,0,1000,22050,snare_0949
2280,4,0,0,1000,22050,snare_0950
2281,4,0,0,1000,22050,snare_0951
2282,4,0,0,1000,22050,snare_0952
2283,4,0,0,1000,22050,snare_0953
2284,4,0,0,1000,22050,snare_0954
2285,4,0,0,1000,22050,snare_0955
2286,4,0,0,1000,22050,snare_0956
2287,4,0,0,1000,22050,snare_0957
2288,4,0,0,1000,22050,snare_0958
2289,4,0,0,1000,22050,snare_0959
2290,4,0,0,1000,22050,snare_0960
2291,4,0,0,1000,22050,snare_0961
2292,4,0,0,1000,22050,snare_0962
2293,4,0,0,1000,22050,snare_0963
2294,4,0,0,1000,22050,snare_0964
2295,4,0,0,1000,22050,snare_0965
2296,4,0,0,1000,22050,snare_0966
2297,4,0,0,1000,22050,snare_0967
2298,4,0,0,1000,22050,snare_0968
2299,4,0,0,1000,22050,snare_0969
2300,4,0,0,1000,22050,snare_0970
2301,4,0,0,1000,22050,snare_0971
2302,4,0,0,1000,22050,snare_0972
2303,4,0,0,1000,22050,snare_0973
2304,4,0,0,1000,22050,snare_0974
2305,4,0,0,1000,22050,snare_0975
2306,4,0,0,1000,22050,snare_0976
2307,4,0,0,1000,22050,snare_0977
2308,4,0,0,1000,22050,snare_0978
2309,4,0,0,1000,22050,snare_0979
2310,4,0,0,1000,22050,snare_0980
2311,4,0,0,1000,22050,snare_0981
2312,4,0,0,1000,22050,snare_0982
2313,4,0,0,1000,22050,snare_0983
2314,4,0,0,1000,22050,snare_0984
2315,4,0,0,1000,22050,snare_0985
2316,4,0,0,1000,22050,snare_0986
2317,4,0,0,1000,22050,snare_0987
2318,4,0,0,1000,22050,snare_0988
2319,4,0,0,1000,22050,snare_0989
2320,4,0,0,1000,22050,snare_0990
2321,4,0,0,1000,22050,snare_0991
2322,4,0,0,1000,22050,snare_0992
2323,4,0,0,1000,22050,snare_0993
2324,4,0,0,1000,22050,snare_0994
2325,4,0,0,1000,22050,snare_0995
2326,4,0,0,1000,22050,snare_0996
2327,4,0,0,1000,22050,snare_0997
2328,4,0,0,1000,22050,snare_0998
2329,4,0,0,1000,22050,snare_0999
2330,4,0,0,1000,22050,snare_1000
2331,4,0,0,1000,22050,snare_1001
2332,4,0,0,1000,22050,snare_1002
2333,4,0,0,1000,22050,snare_1003
2334,4,0,0,1000,22050,snare_1004
2335,4,0,0,1000,22050,snare_1005
2336,4,0,0,1000,22050,snare_1006
2337,4,0,0,1000,22050,snare_1007
2338,4,0,0,1000,22050,snare_1008
2339,4,0,0,1000,22050,snare_1009
2340,4,0,0,1000,22050,snare_1010
2341,4,0,0,1000,22050,snare_1011
2342,4,0,0,1000,22050,snare_1012
2343,4,0,0,1000,22050,snare_1013
2344,4,0,0,1000,22050,snare_1014
2345,4,0,0,1000,22050,snare_1015
2346,4,0,0,1000,22050,snare_1016
2347,4,0,0,1000,22050,snare_1017
2348,4,0,0,1000,22050,snare_1018
2349,4,0,0,1000,22050,snare_1019
2350,4,0,0,1000,22050,snare_1020
2351,4,0,0,1000,22050,snare_1021
2352,4,0,0,1000,22050,snare_1022
2353,4,0,0,1000,22050,snare_1023
2354,4,0,0,1000,22050,snare_1024
2355,4,0,0,1000,22050,snare_1025
2356,4,0,0,1000,22050,snare_1026
2357,4,0,0,1000,22050,snare_1027
2358,4,0,0,1000,22050,snare_1028
2359,4,0,0,1000,22050,snare_1029
2360,4,0,0,1000,22050,snare_1030
2361,4,0,0,1000,22050,snare_1031
2362,4,0,0,1000,22050,snare_1032
2363,4,0,0,1000,22050,snare_1033
2364,4,0,0,1000,22050,snare_1034
2365,4,0,0,1000,22050,snare_1035
2366,4,0,0,1000,22050,snare_1036
2367,4,0,0,1000,22050,snare_1037
2368,4,0,0,1000,22050,snare_1038
2369,4,0,0,1000,22050,snare_1039
2370,4,0,0,1000,22050,snare_1040
2371,4,0,0,1000,22050,snare_1041
2372,4,0,0,1000,22050,snare_1042
2373,4,0,0,1000,22050,snare_1043
2374,4,0,0,1000,22050,snare_1044
2375,4,0,0,1000,22050,snare_1045
2376,4,0,0,1000,22050,snare_1046
2377,4,0,0,1000,22050,snare_1047
2378,4,0,0,1000,22050,snare_1048
2379,4,0,0,1000,22050,snare_1049
2380,4,0,0,1000,22050,snare_1050
2381,4,0,0,1000,22050,snare_1051
2382,4,0,0,1000,22050,snare_1052
2383,4,0,0,1000,22050,snare_1053
2384,4,0,0,1000,22050,snare_1054
2385,4,0,0,1000,22050,snare_1055
2386,4,0,0,1000,22050,snare_1056
2387,4,0,0,1000,22050,snare_1057
2388,4,0,0,1000,22050,snare_1058
2389,4,0,0,1000,22050,snare_1059
2390,4,0,0,1000,22050,snare_1060
2391,4,0,0,1000,22050,snare_1061
2392,4,0,0,1000,22050,snare_1062
2393,4,0,0,1000,22050,snare_1063
2394,4,0,0,1000,22050,snare_1064
2395,4,0,0,1000,22050,snare_1065
2396,4,0,0,1000,22050,snare_1066
2397,4,0,0,1000,22050,snare_1067
2398,4,0,0,1000,22050,snare_1068
2399,4,0,0,1000,22050,snare_1069
2400,4,0,0,1000,22050,snare_1070
2401,4,0,0,1000,22050,snare_1071
2402,4,0,0,1000,22050,snare_1072
2403,4,0,0,1000,22050,snare_1073
2404,4,0,0,1000,22050,snare_1074
2405,4,0,0,1000,22050,snare_1075
2406,4,0,0,1000,22050,snare_1076
2407,4,0,0,1000,22050,snare_1077
2408,4,0,0,1000,22050,snare_1078
2409,4,0,0,1000,22050,snare_1079
2410,4,0,0,1000,22050,snare_1080
2411,4,0,0,1000,22050,snare_1081
2412,4,0,0,1000,22050,snare_1082
2413,4,0,0,1000,22050,snare_1083
2414,4,0,0,1000,22050,snare_1084
2415,4,0,0,1000,22050,snare_1085
2416,4,0,0,1000,22050,snare_1086
2417,4,0,0,1000,22050,snare_1087
2418,4,0,0,1000,22050,snare_1088
2419,4,0,0,1000,22050,snare_1089
2420,4,0,0,1000,22050,snare_1090
2421,4,0,0,1000,22050,snare_1091
2422,4,0,0,1000,22050,snare_1092
2423,4,0,0,1000,22050,snare_1093
2424,4,0,0,1000,22050,snare_1094
2425,4,0,0,1000,22050,snare_1095
2426,4,0,0,1000,22050,snare_1096
2427,4,0,0,1000,22050,snare_1097
2428,4,0,0,1000,22050,snare_1098
2429,4,0,0,1000,22050,snare_1099
2430,4,0,0,1000,22050,snare_1100
2431,4,0,0,1000,22050,snare_1101
2432,4,0,0,1000,22050,snare_1102
2433,4,0,0,1000,22050,snare_1103
2434,4,0,0,1000,22050,snare_1104
2435,4,0,0,1000,22050,snare_1105
2436,4,0,0,1000,22050,snare_1106
2437,4,0,0,1000,22050,snare_1107
2438,4,0,0,1000,22050,snare_1108
2439,4,0,0,1000,22050,snare_1109
2440,4,0,0,1000,22050,snare_1110
2441,4,0,0,1000,22050,snare_1111
2442,4,0,0,1000,22050,snare_1112
2443,4,0,0,1000,22050,snare_1113
2444,4,0,0,1000,22050,snare_1114
2445,4,0,0,1000,22050,snare_1115
2446,4,0,0,1000,22050,snare_1116
2447,4,0,0,1000,22050,snare_1117
2448,4,0,0,1000,22050,snare_1118
2449,4,0,0,1000,22050,snare_1119
2450,4,0,0,1000,22050,snare_1120
2451,4,0,0,1000,22050,snare_1121
2452,4,0,0,1000,22050,snare_1122
2453,4,0,0,1000,22050,snare_1123
2454,4,0,0,1000,22050,snare_1124
2455,4,0,0,1000,22050,snare_1125
2456,4,0,0,1000,22050,snare_1126
2457,4,0,0,1000,22050,snare_1127
2458,4,0,0,1000,22050,snare_1128
2459,4,0,0,1000,22050,snare_1129
2460,4,0,0,1000,22050,snare_1130
2461,4,0,0,1000,22050,snare_1131
2462,4,0,0,1000,22050,snare_1132
2463,4,0,0,1000,22050,snare_1133
2464,4,0,0,1000,22050,snare_1134
2465,4,0,0,1000,22050,snare_1135
2466,4,0,0,1000,22050,snare_1136
2467,4,0,0,1000,22050,snare_1137
2468,4,0,0,1000,22050,snare_1138
2469,4,0,0,1000,22050,snare_1139
2470,4,0,0,1000,22050,snare_1140
2471,4,0,0,1000,22050,snare_1141
2472,4,0,0,1000,22050,snare_1142
2473,4,0,0,1000,22050,snare_1143
2474,4,0,0,1000,22050,snare_1144
2475,4,0,0,1000,22050,snare_1145
2476,4,0,0,1000,22050,snare_1146
2477,4,0,0,1000,22050,snare_1147
2478,4,0,0,1000,22050,snare_1148
2479,4,0,0,1000,22050,snare_1149
2480,4,0,0,1000,22050,snare_1150
2481,4,0,0,1000,22050,snare_1151
2482,4,0,0,1000,22050,snare_1152
2483,4,0,0,1000,22050,snare_1153
2484,4,0,0,1000,22050,snare_1154
2485,4,0,0,1000,22050,snare_1155
2486,4,0,0,1000,22050,snare_1156
2487,4,0,0,1000,22050,snare_1157
2488,4,0,0,1000,22050,snare_1158
2489,4,0,0,1000,22050,snare_1159
2490,4,0,0,1000,22050,snare_1160
2491,4,0,0,1000,22050,snare_1161
2492,4,0,0,1000,22050,snare_1162
2493,4,0,0,1000,22050,snare_1163
2494,4,0,0,1000,22050,snare_1164
2495,4,0,0,1000,22050,snare_1165
2496,4,0,0,1000,22050,snare_1166
2497,4,0,0,1000,22050,snare_1167
2498,4,0,0,1000,22050,snare_1168
2499,4,0,0,1000,22050,snare_1169
2500,4,0,0,1000,22050,snare_1170
2501,4,0,0,1000,22050,snare_1171
2502,4,0,0,1000,22050,snare_1172
2503,4,0,0,1000,22050,snare_1173
2504,4,0,0,1000,22050,snare_1174
2505,4,0,0,1000,22050,snare_1175
2506,4,0,0,1000,22050,snare_1176
2507,4,0,0,1000,22050,snare_1177
2508,4,0,0,1000,22050,snare_1178
2509,4,0,0,1000,22050,snare_1179
2510,4,0,0,1000,22050,snare_1180
2511,4,0,0,1000,22050,snare_1181
2512,4,0,0,1000,22050,snare_1182
2513,4,0,0,1000,22050,snare_1183
2514,4,0,0,1000,22050,snare_1184
2515,4,0,0,1000,22050,snare_1185
2516,4,0,0,1000,22050,snare_1186
2517,4,0,0,1000,22050,snare_1187
2518,4,0,0,1000,22050,snare_1188
2519,4,0,0,1000,22050,snare_1189
2520,4,0,0,1000,22050,snare_1190
2521,4,0,0,1000,22050,snare_1191
2522,4,0,0,1000,22050,snare_1192
2523,4,0,0,1000,22050,snare_1193
2524,4,0,0,1000,22050,snare_1194
2525,4,0,0,1000,22050,snare_1195
2526,4,0,0,1000,22050,snare_1196
2527,4,0,0,1000,22050,snare_1197
2528,4,0,0,1000,22050,snare_1198
2529,4,0,0,1000,22050,snare_1199
2530,4,0,0,1000,22050,snare_1200
2531,4,0,0,1000,22050,snare_1201
2532,4,0,0,1000,22050,snare_1202
2533,4,0,0,1000,22050,snare_1203
2534,4,0,0,1000,22050,snare_1204
2535,4,0,0,1000,22050,snare_1205
2536,4,0,0,1000,22050,snare_1206
2537,4,0,0,1000,22050,snare_1207
2538,4,0,0,1000,22050,snare_1208
2539,4,0,0,1000,22050,snare_1209
2540,4,0,0,1000,22050,snare_1210
2541,4,0,0,1000,22050,snare_1211
2542,4,0,0,1000,22050,snare_1212
2543,4,0,0,1000,22050,snare_1213
2544,4,0,0,1000,22050,snare_1214
2545,4,0,0,1000,22050,snare_1215
2546,4,0,0,1000,22050,snare_1216
2547,4,0,0,1000,22050,snare_1217
2548,4,0,0,1000,22050,snare_1218
2549,4,0,0,1000,22050,snare_1219
2550,4,0,0,1000,22050,snare_1220
2551,4,0,0,1000,22050,snare_1221
2552,4,0,0,1000,22050,snare_1222
2553,4,0,0,1000,22050,snare_1223
2554,4,0,0,1000,22050,snare_1224
2555,4,0,0,1000,22050,snare_1225
2556,4,0,0,1000,22050,snare_1226
2557,4,0,0,1000,22050,snare_1227
2558,4,0,0,1000,22050,snare_1228
2559,4,0,0,1000,22050,snare_1229
2560,4,0,0,1000,22050,snare_1230
2561,4,0,0,1000,22050,snare_1231
2562,4,0,0,1000,22050,snare_1232
2563,4,0,0,1000,22050,snare_1233
2564,4,0,0,1000,22050,snare_1234
2565,4,0,0,1000,22050,snare_1235
2566,4,0,0,1000,22050,snare_1236
2567,4,0,0,1000,22050,snare_1237
2568,4,0,0,1000,22050,snare_1238
2569,4,0,0,1000,22050,snare_1239
2570,4,0,0,1000,22050,snare_1240
2571,4,0,0,1000,22050,snare_1241
2572,4,0,0,1000,22050,snare_1242
2573,4,0,0,1000,22050,snare_1243
2574,4,0,0,1000,22050,snare_1244
2575,4,0,0,1000,22050,snare_1245
2576,4,0,0,1000,22050,snare_1246
2577,4,0,0,1000,22050,snare_1247
2578,4,0,0,1000,22050,snare_1248
2579,4,0,0,1000,22050,snare_1249
2580,4,0,0,1000,22050,snare_1250
2581,4,0,0,1000,22050,snare_1251
2582,4,0,0,1000,22050,snare_1252
2583,4,0,0,1000,22050,snare_1253
2584,4,0,0,1000,22050,snare_1254
2585,4,0,0,1000,22050,snare_1255
2586,4,0,0,1000,22050,snare_1256
2587,4,0,0,1000,22050,snare_1257
2588,4,0,0,1000,22050,snare_1258
2589,4,0,0,1000,22050,snare_1259
2590,4,0,0,1000,22050,snare_1260
2591,4,0,0,1000,22050,snare_1261
2592,4,0,0,1000,22050,snare_1262
2593,4,0,0,1000,22050,snare_1263
2594,4,0,0,1000,22050,snare_1264
2595,4,0,0,1000,22050,snare_1265
2596,4,0,0,1000,22050,snare_1266
2597,4,0,0,1000,22050,snare_1267
2598,4,0,0,1000,22050,snare_1268
2599,4,0,0,1000,22050,snare_1269
2600,4,0,0,1000,22050,snare_1270
2601,4,0,0,1000,22050,snare_1271
2602,4,0,0,1000,22050,snare_1272
2603,4,0,0,1000,22050,snare_1273
2604,4,0,0,1000,22050,snare_1274
2605,4,0,0,1000,22050,snare_1275
2606,4,0,0,1000,22050,snare_1276
2607,4,0,0,1000,22050,snare_1277
2608,4,0,0,1000,22050,snare_1278
2609,4,0,0,1000,22050,snare_1279
2610,4,0,0,1000,22050,snare_1280
2611,4,0,0,1000,22050,snare_1281
2612,4,0,0,1000,22050,snare_1282
2613,4,0,0,1000,22050,snare_1283
2614,4,0,0,1000,22050,snare_1284
2615,4,0,0,1000,22050,snare_1285
2616,4,0,0,1000,22050,snare_1286
2617,4,0,0,1000,22050,snare_1287
2618,4,0,0,1000,22050,snare_1288
2619,4,0,0,1000,22050,snare_1289
2620,4,0,0,1000,22050,snare_1290
2621,4,0,0,1000,22050,snare_1291
2622,4,0,0,1000,22050,snare_1292
2623,4,0,0,1000,22050,snare_1293
2624,4,0,0,1000,22050,snare_1294
2625,4,0,0,1000,22050,snare_1295
2626,4,0,0,1000,22050,snare_1296
2627,4,0,0,1000,22050,snare_1297
2628,4,0,0,1000,22050,snare_1298
2629,4,0,0,1000,22050,snare_1299
2630,4,0,0,1000,22050,snare_1300
2631,4,0,0,1000,22050,snare_1301
2632,4,0,0,1000,22050,snare_1302
2633,4,0,0,1000,22050,snare_1303
2634,4,0,0,1000,22050,snare_1304
2635,4,0,0,1000,22050,snare_1305
2636,4,0,0,1000,22050,snare_1306
2637,4,0,0,1000,22050,snare_1307
2638,4,0,0,1000,22050,snare_1308
2639,4,0,0,1000,22050,snare_1309
2640,4,0,0,1000,22050,snare_1310
2641,4,0,0,1000,22050,snare_1311
2642,4,0,0,1000,22050,snare_1312
2643,4,0,0,1000,22050,snare_1313
2644,4,0,0,1000,22050,snare_1314
2645,4,0,0,1000,22050,snare_1315
2646,4,0,0,1000,22050,snare_1316
2647,4,0,0,1000,22050,snare_1317
2648,4,0,0,1000,22050,snare_1318
2649,4,0,0,1000,22050,snare_1319
2650,4,0,0,1000,22050,snare_1320
2651,4,0,0,1000,22050,snare_1321
2652,4,0,0,1000,22050,snare_1322
2653,4,0,0,1000,22050,snare_1323
2654,4,0,0,1000,22050,snare_1324
2655,4,0,0,1000,22050,snare_1325
2656,4,0,0,1000,22050,snare_1326
2657,4,0,0,1000,22050,snare_1327
2658,4,0,0,1000,22050,snare_1328
2659,4,0,0,1000,22050,snare_1329
2660,4,0,0,1000,22050,snare_1330
2661,4,0,0,1000,22050,snare_1331
2662,4,0,0,1000,22050,snare_1332
2663,4,0,0,1000,22050,snare_1333
2664,4,0,0,1000,22050,snare_1334
2665,4,0,0,1000,22050,snare_1335
2666,4,0,0,1000,22050,snare_1336
2667,4,0,0,1000,22050,snare_1337
2668,4,0,0,1000,22050,snare_1338
2669,4,0,0,1000,22050,snare_1339
2670,4,0,0,1000,22050,snare_1340
2671,4,0,0,1000,22050,snare_1341
2672,4,0,0,1000,22050,snare_1342
2673,4,0,0,1000,22050,snare_1343
2674,4,0,0,1000,22050,snare_1344
2675,4,0,0,1000,22050,snare_1345
2676,4,0,0,1000,22050,snare_1346
2677,4,0,0,1000,22050,snare_1347
2678,4,0,0,1000,22050,snare_1348
2679,4,0,0,1000,22050,snare_1349
2680,4,0,0,1000,22050,snare_1350
2681,4,0,0,1000,22050,snare_1351
2682,4,0,0,1000,22050,snare_1352
2683,4,0,0,1000,22050,snare_1353
2684,4,0,0,1000,22050,snare_1354
2685,4,0,0,1000,22050,snare_1355
2686,4,0,0,1000,22050,snare_1356
2687,4,0,0,1000,22050,snare_1357
2688,4,0,0,1000,22050,snare_1358
2689,4,0,0,1000,22050,snare_1359
2690,4,0,0,1000,22050,snare_1360
2691,4,0,0,1000,22050,snare_1361
2692,4,0,0,1000,22050,snare_1362
2693,4,0,0,1000,22050,snare_1363
2694,4,0,0,1000,22050,snare_1364
2695,4,0,0,1000,22050,snare_1365
2696,4,0,0,1000,22050,snare_1366
2697,4,0,0,1000,22050,snare_1367
2698,4,0,0,1000,22050,snare_1368
2699,4,0,0,1000,22050,snare_1369
2700,4,0,0,1000,22050,snare_1370
2701,4,0,0,1000,22050,snare_1371
2702,4,0,0,1000,22050,snare_1372
2703,4,0,0,1000,22050,snare_1373
2704,4,0,0,1000,22050,snare_1374
2705,4,0,0,1000,22050,snare_1375
2706,4,0,0,1000,22050,snare_1376
2707,4,0,0,1000,22050,snare_1377
2708,4,0,0,1000,22050,snare_1378
2709,4,0,0,1000,22050,snare_1379
2710,4,0,0,1000,22050,snare_1380
2711,4,0,0,1000,22050,snare_1381
2712,4,0,0,1000,22050,snare_1382
2713,4,0,0,1000,22050,snare_1383
2714,4,0,0,1000,22050,snare_1384
2715,4,0,0,1000,22050,snare_1385
2716,4,0,0,1000,22050,snare_1386
2717,4,0,0,1000,22050,snare_1387
2718,4,0,0,1000,22050,snare_1388
2719,4,0,0,1000,22050,snare_1389
2720,4,0,0,1000,22050,snare_1390
2721,4,0,0,1000,22050,snare_1391
2722,4,0,0,1000,22050,snare_1392
2723,4,0,0,1000,22050,snare_1393
2724,4,0,0,1000,22050,snare_1394
2725,4,0,0,1000,22050,snare_1395
2726,4,0,0,1000,22050,snare_1396
2727,4,0,0,1000,22050,snare_1397
2728,4,0,0,1000,22050,snare_1398
2729,4,0,0,1000,22050,snare_1399
2730,4,0,0,1000,22050,snare_1400
2731,4,0,0,1000,22050,snare_1401
2732,4,0,0,1000,22050,snare_1402
2733,4,0,0,1000,22050,snare_1403
2734,4,0,0,1000,22050,snare_1404
2735,4,0,0,1000,22050,snare_1405
2736,4,0,0,1000,22050,snare_1406
2737,4,0,0,1000,22050,snare_1407
2738,4,0,0,1000,22050,snare_1408
2739,4,0,0,1000,22050,snare_1409
2740,4,0,0,1000,22050,snare_1410
2741,4,0,0,1000,22050,snare_1411
2742,4,0,0,1000,22050,snare_1412
2743,4,0,0,1000,22050,snare_1413
2744,4,0,0,1000,22050,snare_1414
2745,4,0,0,1000,22050,snare_1415
2746,4,0,0,1000,22050,snare_1416
2747,4,0,0,1000,22050,snare_1417
